# DEC: -19.5125444444444
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-03-22 00:00:00+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256583333333
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: 7
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
5020.857,4.53019e+00,7.57688e-02
5023.388,4.53972e+00,7.96183e-02
5025.919,4.61058e+00,7.81105e-02
5028.450,4.83269e+00,7.47213e-02
5030.981,4.75450e+00,7.30827e-02
5033.512,4.78155e+00,7.59571e-02
5036.043,4.82127e+00,8.14346e-02
5038.574,4.77939e+00,8.11749e-02
5041.105,4.87664e+00,7.57248e-02
5043.636,4.80750e+00,7.28230e-02
5046.167,4.94789e+00,7.54217e-02
5048.698,5.12053e+00,8.13222e-02
5051.229,5.05828e+00,8.26874e-02
5053.760,5.08724e+00,7.85511e-02
5056.291,5.02081e+00,7.46752e-02
5058.822,4.95817e+00,7.42651e-02
5061.353,5.13949e+00,7.97872e-02
5063.884,4.99842e+00,8.20669e-02
5066.415,4.97261e+00,7.96225e-02
5068.946,4.89172e+00,7.46180e-02
5071.477,4.98877e+00,7.42960e-02
5074.008,5.00288e+00,7.70434e-02
5076.539,5.12881e+00,8.30772e-02
5079.070,5.09539e+00,8.22816e-02
5081.601,5.03182e+00,7.71082e-02
5084.132,5.08257e+00,7.55684e-02
5086.663,5.00636e+00,7.66026e-02
5089.194,4.98704e+00,8.18613e-02
5091.725,4.94643e+00,8.16276e-02
5094.256,5.11055e+00,7.71751e-02
5096.787,5.14159e+00,7.42193e-02
5099.319,5.01984e+00,7.45189e-02
5101.850,5.11589e+00,7.96199e-02
5104.381,5.17005e+00,8.18582e-02
5106.912,5.18263e+00,7.87959e-02
5109.443,5.08489e+00,7.40676e-02
5111.974,5.16630e+00,7.43688e-02
5114.505,5.38660e+00,7.85992e-02
5117.036,5.40078e+00,8.34564e-02
5119.567,5.25516e+00,8.14360e-02
5122.098,5.35608e+00,7.64427e-02
5124.629,5.14731e+00,7.30251e-02
5127.160,5.29001e+00,7.66131e-02
5129.691,5.27087e+00,8.18804e-02
5132.222,5.25959e+00,8.25475e-02
5134.753,5.25369e+00,7.68845e-02
5137.284,5.21540e+00,7.36963e-02
5139.815,5.14139e+00,7.45708e-02
5142.346,5.24692e+00,8.00362e-02
5144.877,5.18034e+00,8.18741e-02
5147.408,5.32470e+00,7.91243e-02
5149.939,5.25458e+00,7.42384e-02
5152.470,5.27623e+00,7.50088e-02
5155.001,5.28078e+00,7.89629e-02
5157.532,5.24058e+00,8.24252e-02
5160.063,5.21392e+00,8.03923e-02
5162.594,5.22329e+00,7.51824e-02
5165.125,5.32558e+00,7.40936e-02
5167.656,5.31715e+00,7.61185e-02
5170.187,5.26910e+00,8.15057e-02
5172.718,5.21918e+00,8.14876e-02
5175.249,5.27745e+00,7.60692e-02
5177.780,5.33018e+00,7.39837e-02
5180.311,5.33189e+00,7.54471e-02
5182.842,5.28906e+00,8.01774e-02
5185.373,5.42465e+00,8.25798e-02
5187.904,5.41948e+00,7.83481e-02
5190.435,5.39927e+00,7.45708e-02
5192.966,5.43486e+00,7.51308e-02
5195.498,5.36941e+00,7.90125e-02
5198.029,5.32553e+00,8.23369e-02
5200.560,5.30029e+00,7.96284e-02
5203.091,5.26769e+00,7.48641e-02
5205.622,5.34159e+00,7.42004e-02
5208.153,5.29816e+00,7.67267e-02
5210.684,5.30451e+00,8.23864e-02
5213.215,5.40736e+00,8.19367e-02
5215.746,5.24574e+00,7.51105e-02
5218.277,5.19150e+00,7.29486e-02
5220.808,5.26944e+00,7.54188e-02
5223.339,5.29800e+00,8.08423e-02
5225.870,5.18285e+00,8.10285e-02
5228.401,5.32545e+00,7.69779e-02
5230.932,5.24286e+00,7.31824e-02
5233.463,5.26096e+00,7.40414e-02
5235.994,5.27589e+00,7.86933e-02
5238.525,5.09741e+00,8.04697e-02
5241.056,5.12417e+00,7.74629e-02
5243.587,5.13769e+00,7.34451e-02
5246.118,5.15708e+00,7.31110e-02
5248.649,5.08121e+00,7.59033e-02
5251.180,5.02402e+00,8.01515e-02
5253.711,5.11687e+00,7.90784e-02
5256.242,5.06525e+00,7.39955e-02
5258.773,4.88378e+00,7.10418e-02
5261.304,4.96170e+00,7.35997e-02
5263.835,4.86764e+00,7.83619e-02
5266.366,4.91698e+00,7.88626e-02
5268.897,4.86735e+00,7.33929e-02
5271.428,4.70389e+00,6.99109e-02
5273.959,4.62971e+00,7.07086e-02
5276.490,4.55975e+00,7.47787e-02
5279.021,4.64178e+00,7.74432e-02
5281.552,4.66021e+00,7.39623e-02
5284.083,4.52068e+00,6.91006e-02
5286.614,4.61355e+00,7.00010e-02
5289.145,4.52852e+00,7.32329e-02
5291.676,4.38234e+00,7.58847e-02
5294.208,4.45157e+00,7.43716e-02
5296.739,4.47511e+00,6.99632e-02
5299.270,4.46286e+00,6.86928e-02
5301.801,4.34668e+00,7.04481e-02
5304.332,4.34360e+00,7.57679e-02
5306.863,4.42779e+00,7.58944e-02
5309.394,4.29507e+00,6.96819e-02
5311.925,4.30108e+00,6.76424e-02
5314.456,4.23697e+00,6.84964e-02
5316.987,4.32706e+00,7.32838e-02
5319.518,4.35843e+00,7.52155e-02
5322.049,4.27422e+00,7.08252e-02
5324.580,4.18190e+00,6.68810e-02
5327.111,4.22852e+00,6.76180e-02
5329.642,4.24568e+00,7.12682e-02
5332.173,4.29318e+00,7.49102e-02
5334.704,4.19930e+00,7.20201e-02
5337.235,4.31934e+00,6.84454e-02
5339.766,4.22242e+00,6.73330e-02
5342.297,4.21586e+00,7.04707e-02
5344.828,4.26571e+00,7.56836e-02
5347.359,4.31965e+00,7.52884e-02
5349.890,4.08007e+00,6.88477e-02
5352.421,4.22507e+00,6.81095e-02
5354.952,4.29587e+00,6.99685e-02
5357.483,4.33045e+00,7.51061e-02
5360.014,4.13440e+00,7.50880e-02
5362.545,4.21101e+00,7.08573e-02
5365.076,4.18933e+00,6.73829e-02
5367.607,4.32675e+00,6.87063e-02
5370.138,4.27972e+00,7.26608e-02
5372.669,4.27782e+00,7.55028e-02
5375.200,4.18665e+00,7.22637e-02
5377.731,4.24109e+00,6.85601e-02
5380.262,4.19818e+00,6.77998e-02
5382.793,4.23713e+00,7.10634e-02
5385.324,4.15278e+00,7.52413e-02
5387.855,4.19671e+00,7.42053e-02
5390.387,4.14838e+00,6.93270e-02
5392.918,4.20293e+00,6.87359e-02
5395.449,4.07477e+00,6.98251e-02
5397.980,4.31424e+00,7.74824e-02
5400.511,4.17251e+00,7.76989e-02
5403.042,4.27388e+00,7.38321e-02
5405.573,4.21840e+00,7.13195e-02
5408.104,4.12886e+00,7.22315e-02
5410.635,4.29417e+00,7.82282e-02
5413.166,4.17087e+00,8.08265e-02
5415.697,4.28273e+00,7.81828e-02
5418.228,4.25570e+00,7.44013e-02
5420.759,4.19564e+00,7.44095e-02
5423.290,4.17883e+00,7.79527e-02
5425.821,4.24688e+00,8.31851e-02
5428.352,4.03623e+00,8.04207e-02
5430.883,3.96989e+00,7.53064e-02
5433.414,4.12260e+00,7.53024e-02
5435.945,4.16267e+00,7.81669e-02
5438.476,4.10070e+00,8.45684e-02
5441.007,3.97335e+00,8.44389e-02
5443.538,4.11111e+00,7.95325e-02
5446.069,4.00561e+00,7.66673e-02
5448.600,4.11335e+00,7.93038e-02
5451.131,4.21952e+00,8.56498e-02
5453.662,4.09005e+00,8.76721e-02
5456.193,4.10627e+00,8.76390e-02
5458.724,4.14187e+00,8.99527e-02
5461.255,4.10283e+00,9.21638e-02
5463.786,4.14111e+00,9.39732e-02
5466.317,4.15550e+00,9.40092e-02
5468.848,4.13660e+00,8.86981e-02
5471.379,4.12016e+00,8.29099e-02
5473.910,4.10455e+00,8.17766e-02
5476.441,4.08954e+00,8.54747e-02
5478.972,4.16672e+00,9.22847e-02
5481.503,4.08540e+00,9.19396e-02
5484.034,4.01193e+00,8.46247e-02
5486.566,4.07306e+00,8.28066e-02
5489.097,4.16106e+00,8.46072e-02
5491.628,4.02323e+00,8.96833e-02
5494.159,3.77245e+00,8.94712e-02
5496.690,3.84206e+00,8.51261e-02
5499.221,4.07552e+00,1.78374e-01
5501.752,3.82578e+00,1.72025e-01
5504.283,3.82706e+00,1.72057e-01
5506.814,3.91673e+00,1.72088e-01
5509.345,4.04547e+00,1.68818e-01
5511.876,3.98573e+00,1.63969e-01
5514.407,3.90819e+00,1.59981e-01
5516.938,3.89767e+00,1.60639e-01
5519.469,3.87768e+00,1.62140e-01
5522.000,3.97416e+00,1.60852e-01
5524.531,3.85488e+00,1.54521e-01
5527.062,3.82188e+00,1.50639e-01
5529.593,3.85229e+00,1.50140e-01
5532.124,3.89812e+00,1.52995e-01
5534.655,3.84375e+00,1.51280e-01
5537.186,3.92159e+00,1.46394e-01
5539.717,3.91010e+00,1.43782e-01
5542.248,3.85688e+00,1.43344e-01
5544.779,3.90195e+00,1.45875e-01
5547.310,3.86562e+00,1.46307e-01
5549.841,3.78518e+00,1.42170e-01
5552.372,3.94142e+00,1.39943e-01
5554.903,3.90058e+00,1.38067e-01
5557.434,3.82215e+00,1.39306e-01
5559.965,3.76645e+00,1.41221e-01
5562.496,3.77659e+00,1.39464e-01
5565.027,3.76245e+00,1.35141e-01
5567.558,3.73239e+00,1.34116e-01
5570.089,3.76464e+00,1.37947e-01
5572.620,3.67840e+00,1.50334e-01
5575.151,3.65350e+00,1.62963e-01
5577.682,3.69682e+00,1.62348e-01
5580.213,3.66874e+00,1.55471e-01
5582.745,3.68817e+00,1.15364e-01
5585.276,3.73991e+00,1.11646e-01
5587.807,3.63118e+00,1.04874e-01
5590.338,3.64919e+00,9.89147e-02
5592.869,3.68161e+00,9.58293e-02
5595.400,3.66593e+00,9.49787e-02
5597.931,3.74297e+00,9.53652e-02
5600.462,3.80834e+00,9.54728e-02
5602.993,3.83187e+00,9.52280e-02
5605.524,3.79580e+00,9.43995e-02
5608.055,3.76969e+00,9.38280e-02
5610.586,3.80653e+00,9.39419e-02
5613.117,3.81861e+00,9.35691e-02
5615.648,3.87414e+00,9.36135e-02
5618.179,3.94526e+00,9.35159e-02
5620.710,3.93479e+00,9.31425e-02
5623.241,3.90751e+00,9.30648e-02
5625.772,3.93605e+00,9.32026e-02
5628.303,3.98132e+00,9.31769e-02
5630.834,3.95224e+00,9.24847e-02
5633.365,3.98585e+00,9.27770e-02
5635.896,4.03820e+00,9.32907e-02
5638.427,4.07433e+00,9.34158e-02
5640.958,4.11630e+00,9.34647e-02
5643.489,4.14796e+00,9.35463e-02
5646.020,4.14086e+00,9.35468e-02
5648.551,4.14009e+00,9.32548e-02
5651.082,4.12489e+00,9.27642e-02
5653.613,4.06549e+00,9.22160e-02
5656.144,4.07575e+00,9.21402e-02
5658.675,4.16052e+00,9.24715e-02
5661.206,4.17623e+00,9.22345e-02
5663.737,4.19155e+00,9.23338e-02
5666.268,4.30228e+00,9.29283e-02
5668.799,4.42109e+00,9.32232e-02
5671.330,4.53551e+00,9.36740e-02
5673.861,4.55296e+00,9.35137e-02
5676.392,4.62821e+00,9.35380e-02
5678.923,4.72341e+00,9.33194e-02
5681.455,4.79892e+00,9.28355e-02
5683.986,4.89777e+00,9.23974e-02
5686.517,4.85367e+00,9.15390e-02
5689.048,4.76481e+00,9.01893e-02
5691.579,4.75514e+00,8.85024e-02
5694.110,4.71948e+00,8.57967e-02
5696.641,4.58905e+00,8.14651e-02
5699.172,4.38930e+00,7.59450e-02
5701.703,4.15725e+00,7.05651e-02
5704.234,3.97697e+00,6.64048e-02
5706.765,3.84436e+00,6.37077e-02
5709.296,3.76283e+00,6.21343e-02
5711.827,3.72477e+00,6.14320e-02
5714.358,3.73578e+00,6.14380e-02
5716.889,3.78805e+00,6.16418e-02
5719.420,3.78370e+00,6.16196e-02
5721.951,3.75672e+00,6.14578e-02
5724.482,3.75790e+00,6.12394e-02
5727.013,3.74415e+00,6.09190e-02
5729.544,3.72021e+00,6.05607e-02
5732.075,3.70285e+00,6.01179e-02
5734.606,3.68181e+00,5.96626e-02
5737.137,3.65956e+00,5.93538e-02
5739.668,3.63717e+00,5.90229e-02
5742.199,3.60786e+00,5.88640e-02
5744.730,3.58884e+00,5.86935e-02
5747.261,3.57352e+00,5.84459e-02
5749.792,3.55588e+00,5.82407e-02
5752.323,3.58859e+00,5.83486e-02
5754.854,3.61231e+00,5.85277e-02
5757.385,3.55279e+00,5.84205e-02
5759.916,3.47553e+00,5.82333e-02
5762.447,3.44833e+00,5.81948e-02
5764.978,3.42794e+00,5.85031e-02
5767.509,3.41151e+00,5.90329e-02
5770.040,3.44157e+00,5.96498e-02
5772.571,3.46716e+00,5.99387e-02
5775.102,3.41144e+00,5.95833e-02
5777.634,3.41145e+00,5.91391e-02
5780.165,3.52286e+00,5.89882e-02
5782.696,3.53610e+00,5.85952e-02
5785.227,3.46686e+00,5.82267e-02
5787.758,3.46656e+00,5.85459e-02
5790.289,3.46388e+00,5.89859e-02
5792.820,3.38848e+00,5.88740e-02
5795.351,3.35438e+00,5.87482e-02
5797.882,3.39177e+00,5.85426e-02
5800.413,3.39906e+00,5.79522e-02
5802.944,3.40290e+00,5.73455e-02
5805.475,3.40725e+00,5.69208e-02
5808.006,3.37705e+00,5.66109e-02
5810.537,3.34025e+00,5.63810e-02
5813.068,3.34271e+00,5.63112e-02
5815.599,3.36423e+00,5.63252e-02
5818.130,3.34472e+00,5.61992e-02
5820.661,3.31569e+00,5.60043e-02
5823.192,3.30223e+00,5.58122e-02
5825.723,3.25212e+00,5.55149e-02
5828.254,3.26236e+00,5.55871e-02
5830.785,3.34526e+00,5.59276e-02
5833.316,3.39701e+00,5.61760e-02
5835.847,3.33937e+00,5.58243e-02
5838.378,3.26159e+00,5.53648e-02
5840.909,3.24626e+00,5.52875e-02
5843.440,3.29918e+00,5.55988e-02
5845.971,3.33916e+00,5.58803e-02
5848.502,3.29894e+00,5.55454e-02
5851.033,3.25819e+00,5.52959e-02
5853.564,3.27618e+00,5.55342e-02
5856.095,3.30996e+00,5.58152e-02
5858.626,3.28580e+00,5.56339e-02
5861.157,3.31357e+00,5.58860e-02
5863.688,3.35953e+00,5.61878e-02
5866.219,3.31993e+00,5.59198e-02
5868.750,3.28451e+00,5.58477e-02
5871.281,3.28322e+00,5.60799e-02
5873.813,3.26492e+00,5.59636e-02
5876.344,3.22441e+00,5.56003e-02
5878.875,3.21307e+00,5.54644e-02
5881.406,3.24404e+00,5.59754e-02
5883.937,3.25942e+00,5.71084e-02
5886.468,3.25020e+00,5.95648e-02
5888.999,3.25157e+00,6.41103e-02
5891.530,3.16573e+00,6.86739e-02
5894.061,3.08013e+00,7.18969e-02
5896.592,3.09390e+00,7.35013e-02
5899.123,3.15229e+00,7.19661e-02
5901.654,3.25022e+00,6.79246e-02
5904.185,3.22483e+00,6.30328e-02
5906.716,3.19188e+00,5.84271e-02
5909.247,3.23468e+00,5.55097e-02
5911.778,3.25942e+00,5.47082e-02
5914.309,3.28981e+00,5.47902e-02
5916.840,3.27214e+00,5.47013e-02
5919.371,3.24424e+00,5.46089e-02
5921.902,3.21496e+00,5.44411e-02
5924.433,3.20745e+00,5.43522e-02
5926.964,3.24284e+00,5.45321e-02
5929.495,3.26679e+00,5.47612e-02
5932.026,3.25065e+00,5.47085e-02
5934.557,3.27357e+00,5.47934e-02
5937.088,3.25878e+00,5.45962e-02
5939.619,3.19765e+00,5.41134e-02
5942.150,3.14023e+00,5.35731e-02
5944.681,3.11528e+00,5.31593e-02
5947.212,3.14361e+00,5.30739e-02
5949.743,3.15335e+00,5.29483e-02
5952.274,3.09872e+00,5.26237e-02
5954.805,3.07258e+00,5.25072e-02
5957.336,3.10205e+00,5.25747e-02
5959.867,3.12403e+00,5.25973e-02
5962.398,3.10966e+00,5.24019e-02
5964.929,3.02730e+00,5.17680e-02
5967.460,2.95678e+00,5.12944e-02
5969.991,2.96235e+00,5.12940e-02
5972.523,2.95545e+00,5.11194e-02
5975.054,2.90446e+00,5.07584e-02
5977.585,2.88042e+00,5.05123e-02
5980.116,2.90176e+00,5.04739e-02
5982.647,2.87187e+00,5.02250e-02
5985.178,2.80267e+00,4.97780e-02
5987.709,2.73969e+00,4.93065e-02
5990.240,2.70506e+00,4.89992e-02
5992.771,2.72078e+00,4.90480e-02
5995.302,2.74897e+00,4.91311e-02
5997.833,2.67883e+00,4.86099e-02
6000.364,2.61129e+00,4.82222e-02
6002.895,2.59247e+00,4.80431e-02
6005.426,2.54732e+00,4.76086e-02
6007.957,2.50833e+00,4.72467e-02
6010.488,2.52643e+00,4.72686e-02
6013.019,2.50368e+00,4.68900e-02
6015.550,2.47057e+00,4.67098e-02
6018.081,2.47413e+00,4.67353e-02
6020.612,2.43494e+00,4.64726e-02
6023.143,2.41497e+00,4.63516e-02
6025.674,2.40691e+00,4.61524e-02
6028.205,2.33949e+00,4.56042e-02
6030.736,2.32618e+00,4.55031e-02
6033.267,2.35157e+00,4.56853e-02
6035.798,2.32463e+00,4.54568e-02
6038.329,2.30127e+00,4.51897e-02
6040.860,2.28077e+00,4.50366e-02
6043.391,2.26494e+00,4.48997e-02
6045.922,2.27208e+00,4.48643e-02
6048.453,2.24513e+00,4.45989e-02
6050.984,2.24675e+00,4.46499e-02
6053.515,2.25696e+00,4.46015e-02
6056.046,2.23385e+00,4.42978e-02
6058.577,2.25714e+00,4.44680e-02
6061.108,2.27897e+00,4.45538e-02
6063.639,2.27732e+00,4.44152e-02
6066.170,2.24206e+00,4.41450e-02
6068.702,2.21175e+00,4.40531e-02
6071.233,2.17507e+00,4.37484e-02
6073.764,2.15698e+00,4.35528e-02
6076.295,2.17282e+00,4.36708e-02
6078.826,2.13167e+00,4.34018e-02
6081.357,2.13017e+00,4.34230e-02
6083.888,2.17151e+00,4.35958e-02
6086.419,2.16787e+00,4.34482e-02
6088.950,2.15605e+00,4.33074e-02
6091.481,2.19689e+00,4.35270e-02
6094.012,2.19994e+00,4.35851e-02
6096.543,2.16064e+00,4.34155e-02
6099.074,2.17866e+00,4.35382e-02
6101.605,2.19157e+00,4.35909e-02
6104.136,2.16919e+00,4.35549e-02
6106.667,2.14410e+00,4.36168e-02
6109.198,2.14885e+00,4.40559e-02
6111.729,2.18203e+00,4.47119e-02
6114.260,2.17552e+00,4.50566e-02
6116.791,2.14863e+00,4.49974e-02
6119.322,2.15240e+00,4.47900e-02
6121.853,2.13782e+00,4.42985e-02
6124.384,2.11450e+00,4.35819e-02
6126.915,2.10381e+00,4.30315e-02
6129.446,2.10647e+00,4.28362e-02
6131.977,2.11245e+00,4.26416e-02
6134.508,2.10980e+00,4.24849e-02
6137.039,2.10883e+00,4.22407e-02
6139.570,2.11648e+00,4.23265e-02
6142.101,2.11242e+00,4.24216e-02
6144.632,2.11501e+00,4.24546e-02
6147.163,2.13442e+00,4.25785e-02
6149.694,2.09707e+00,4.23235e-02
6152.225,2.09905e+00,4.23322e-02
6154.756,2.13343e+00,4.25454e-02
6157.287,2.16110e+00,4.27676e-02
6159.818,2.17226e+00,4.29245e-02
6162.349,2.14948e+00,4.27855e-02
6164.881,2.15426e+00,4.24483e-02
6167.412,2.15471e+00,4.22262e-02
6169.943,2.15892e+00,4.20202e-02
6172.474,2.17154e+00,4.17183e-02
6175.005,2.17107e+00,4.14842e-02
6177.536,2.18170e+00,4.15309e-02
6180.067,2.20540e+00,4.16598e-02
6182.598,2.18896e+00,4.13459e-02
6185.129,2.16094e+00,4.11101e-02
6187.660,2.20493e+00,4.13641e-02
6190.191,2.25713e+00,4.16195e-02
6192.722,2.26443e+00,4.15782e-02
6195.253,2.27214e+00,4.15986e-02
6197.784,2.26217e+00,4.15953e-02
6200.315,2.23761e+00,4.14542e-02
6202.846,2.26952e+00,4.16671e-02
6205.377,2.32992e+00,4.19527e-02
6207.908,2.29657e+00,4.16633e-02
6210.439,2.26205e+00,4.14809e-02
6212.970,2.30521e+00,4.16862e-02
6215.501,2.35804e+00,4.19512e-02
6218.032,2.37297e+00,4.18832e-02
6220.563,2.38251e+00,4.18140e-02
6223.094,2.37375e+00,4.17180e-02
6225.625,2.36411e+00,4.16805e-02
6228.156,2.37401e+00,4.16826e-02
6230.687,2.37704e+00,4.16233e-02
6233.218,2.40089e+00,4.18352e-02
6235.749,2.43036e+00,4.21505e-02
6238.280,2.44439e+00,4.23811e-02
6240.811,2.44546e+00,4.24881e-02
6243.342,2.43769e+00,4.24543e-02
6245.873,2.46326e+00,4.24123e-02
6248.404,2.51230e+00,4.24015e-02
6250.935,2.56898e+00,4.26750e-02
6253.466,2.62784e+00,4.32373e-02
6255.997,2.65000e+00,4.35695e-02
6258.528,2.63040e+00,4.33989e-02
6261.059,2.62251e+00,4.34031e-02
6263.591,2.65586e+00,4.36595e-02
6266.122,2.70650e+00,4.38149e-02
6268.653,2.70420e+00,4.35145e-02
6271.184,2.68170e+00,4.34266e-02
6273.715,2.70855e+00,4.36459e-02
6276.246,2.71570e+00,4.35221e-02
6278.777,2.68498e+00,4.35585e-02
6281.308,2.72239e+00,4.42320e-02
6283.839,2.78571e+00,4.44675e-02
6286.370,2.77535e+00,4.41009e-02
6288.901,2.79697e+00,4.41440e-02
6291.432,2.85753e+00,4.44362e-02
6293.963,2.88912e+00,4.46134e-02
6296.494,2.91593e+00,4.51014e-02
6299.025,2.93077e+00,4.55955e-02
6301.556,2.90858e+00,4.80657e-02
6304.087,2.93151e+00,4.94249e-02
6306.618,2.98393e+00,4.77724e-02
6309.149,3.01522e+00,4.64784e-02
6311.680,3.04224e+00,4.57546e-02
6314.211,3.06220e+00,4.51743e-02
6316.742,3.04801e+00,4.47785e-02
6319.273,3.04558e+00,4.45859e-02
6321.804,3.07880e+00,4.46231e-02
6324.335,3.09868e+00,4.46141e-02
6326.866,3.11914e+00,4.47380e-02
6329.397,3.11526e+00,4.47049e-02
6331.928,3.08009e+00,4.44028e-02
6334.459,3.08791e+00,4.42500e-02
6336.990,3.12311e+00,4.43312e-02
6339.521,3.15507e+00,4.44994e-02
6342.052,3.15279e+00,4.43683e-02
6344.583,3.17005e+00,4.44866e-02
6347.114,3.19955e+00,4.46441e-02
6349.645,3.17005e+00,4.44224e-02
6352.176,3.14169e+00,4.41183e-02
6354.707,3.13429e+00,4.41195e-02
6357.238,3.13214e+00,4.42807e-02
6359.770,3.14977e+00,4.42561e-02
6362.301,3.15775e+00,4.43079e-02
6364.832,3.14143e+00,4.43443e-02
6367.363,3.10436e+00,4.40529e-02
6369.894,3.11605e+00,4.40364e-02
6372.425,3.11219e+00,4.37219e-02
6374.956,3.07267e+00,4.32110e-02
6377.487,3.12677e+00,4.34200e-02
6380.018,3.13449e+00,4.34396e-02
6382.549,3.09673e+00,4.32364e-02
6385.080,3.12530e+00,4.33790e-02
6387.611,3.13623e+00,4.33642e-02
6390.142,3.08342e+00,4.29855e-02
6392.673,3.07160e+00,4.28022e-02
6395.204,3.07010e+00,4.26800e-02
6397.735,3.05923e+00,4.25525e-02
6400.266,3.03276e+00,4.23317e-02
6402.797,3.02871e+00,4.23470e-02
6405.328,3.07594e+00,4.26190e-02
6407.859,3.11349e+00,4.27723e-02
6410.390,3.11812e+00,4.26571e-02
6412.921,3.12352e+00,4.26250e-02
6415.452,3.12982e+00,4.25890e-02
6417.983,3.10424e+00,4.24073e-02
6420.514,3.08788e+00,4.23455e-02
6423.045,3.12845e+00,4.25097e-02
6425.576,3.14359e+00,4.25045e-02
6428.107,3.14756e+00,4.24991e-02
6430.638,3.14149e+00,4.24366e-02
6433.169,3.08280e+00,4.20792e-02
6435.700,3.07044e+00,4.20336e-02
6438.231,3.12064e+00,4.23219e-02
6440.762,3.11282e+00,4.21954e-02
6443.293,3.11753e+00,4.22362e-02
6445.824,3.16484e+00,4.25733e-02
6448.355,3.14646e+00,4.24832e-02
6450.886,3.10185e+00,4.21794e-02
6453.417,3.05778e+00,4.19421e-02
6455.949,3.03959e+00,4.18649e-02
6458.480,3.04033e+00,4.17995e-02
6461.011,3.04704e+00,4.18541e-02
6463.542,3.03291e+00,4.18734e-02
6466.073,3.03843e+00,4.19668e-02
6468.604,3.03111e+00,4.19158e-02
6471.135,2.97420e+00,4.15869e-02
6473.666,2.94569e+00,4.14346e-02
6476.197,2.96808e+00,4.13961e-02
6478.728,2.99957e+00,4.13305e-02
6481.259,2.99093e+00,4.11044e-02
6483.790,2.97599e+00,4.09766e-02
6486.321,2.94538e+00,4.07286e-02
6488.852,2.94037e+00,4.06874e-02
6491.383,2.93585e+00,4.07062e-02
6493.914,2.88977e+00,4.04729e-02
6496.445,2.87935e+00,4.04632e-02
6498.976,2.87966e+00,4.06232e-02
6501.507,2.87030e+00,4.07168e-02
6504.038,2.89492e+00,4.10258e-02
6506.569,2.93676e+00,4.13127e-02
6509.100,2.95233e+00,4.12111e-02
6511.631,2.91588e+00,4.07866e-02
6514.162,2.87184e+00,4.03889e-02
6516.693,2.88132e+00,4.03513e-02
6519.224,2.88978e+00,4.03070e-02
6521.755,2.87245e+00,4.01472e-02
6524.286,2.85685e+00,4.01047e-02
6526.817,2.84799e+00,4.00906e-02
6529.348,2.83931e+00,4.01160e-02
6531.879,2.81738e+00,4.01312e-02
6534.410,2.79845e+00,4.00747e-02
6536.941,2.78864e+00,3.99812e-02
6539.472,2.80056e+00,3.99741e-02
6542.003,2.80210e+00,3.98227e-02
6544.534,2.76859e+00,3.95129e-02
6547.065,2.75009e+00,3.94024e-02
6549.596,2.74832e+00,3.93544e-02
6552.127,2.73204e+00,3.93313e-02
6554.659,2.72428e+00,3.94168e-02
6557.190,2.74911e+00,3.94922e-02
6559.721,2.78494e+00,3.95353e-02
6562.252,2.78372e+00,3.93256e-02
6564.783,2.74911e+00,3.89168e-02
6567.314,2.73683e+00,3.87900e-02
6569.845,2.74967e+00,3.89648e-02
6572.376,2.75953e+00,3.90758e-02
6574.907,2.75101e+00,3.90199e-02
6577.438,2.75621e+00,3.91199e-02
6579.969,2.74729e+00,3.91056e-02
6582.500,2.72714e+00,3.89936e-02
6585.031,2.74967e+00,3.90218e-02
6587.562,2.76209e+00,3.88701e-02
6590.093,2.73728e+00,3.85769e-02
6592.624,2.72859e+00,3.84972e-02
6595.155,2.73273e+00,3.85204e-02
6597.686,2.74521e+00,3.85447e-02
6600.217,2.73705e+00,3.84713e-02
6602.748,2.71136e+00,3.83758e-02
6605.279,2.72129e+00,3.84396e-02
6607.810,2.70117e+00,3.82230e-02
6610.341,2.66178e+00,3.80009e-02
6612.872,2.66687e+00,3.79506e-02
6615.403,2.66947e+00,3.77616e-02
6617.934,2.64203e+00,3.74875e-02
6620.465,2.63511e+00,3.73972e-02
6622.996,2.64522e+00,3.74013e-02
6625.527,2.64893e+00,3.74117e-02
6628.058,2.65689e+00,3.74696e-02
6630.589,2.64816e+00,3.74029e-02
6633.120,2.61097e+00,3.72114e-02
6635.651,2.58133e+00,3.70644e-02
6638.182,2.60363e+00,3.71283e-02
6640.713,2.58410e+00,3.69163e-02
6643.244,2.56550e+00,3.67912e-02
6645.775,2.57922e+00,3.67937e-02
6648.306,2.55447e+00,3.65689e-02
6650.838,2.54607e+00,3.64557e-02
6653.369,2.57218e+00,3.65542e-02
6655.900,2.56518e+00,3.64869e-02
6658.431,2.56307e+00,3.64843e-02
6660.962,2.54430e+00,3.62840e-02
6663.493,2.49985e+00,3.60197e-02
6666.024,2.47186e+00,3.58625e-02
6668.555,2.48119e+00,3.59596e-02
6671.086,2.49187e+00,3.60140e-02
