# DEC: -19.5123888888889
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-05-12 00:00:00+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256166666667
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: None
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 7

wavelength,flux,fluxerr
6330.353,7.49695e-01,9.13723e-03
6333.905,8.04915e-01,8.95724e-03
6335.089,8.06091e-01,8.90869e-03
6337.457,8.19137e-01,8.91584e-03
6339.825,8.11700e-01,8.84077e-03
6342.192,8.04392e-01,8.82001e-03
6343.376,8.08220e-01,8.82427e-03
6346.928,8.31042e-01,8.99990e-03
6348.112,8.27302e-01,8.94637e-03
6349.296,8.15169e-01,8.83978e-03
6350.480,8.14837e-01,8.81479e-03
6352.848,8.04734e-01,8.77391e-03
6355.216,8.08153e-01,8.83921e-03
6356.400,7.99364e-01,8.78535e-03
6357.583,7.94400e-01,8.76576e-03
6362.319,8.21648e-01,9.46695e-03
6368.239,8.12206e-01,8.97212e-03
6370.607,8.31626e-01,8.85521e-03
6371.790,8.32023e-01,8.84390e-03
6372.974,8.38227e-01,8.87238e-03
6374.158,8.32640e-01,8.84865e-03
6376.526,8.23488e-01,9.14672e-03
6377.710,8.28902e-01,8.93077e-03
6378.894,8.38063e-01,8.83375e-03
6381.262,8.65761e-01,9.01761e-03
6385.998,8.80817e-01,9.00426e-03
6388.365,8.74892e-01,8.96917e-03
6391.917,8.86326e-01,8.99245e-03
6394.285,9.13117e-01,9.08940e-03
6395.469,9.17625e-01,9.10620e-03
6396.653,9.28857e-01,9.15217e-03
6399.021,9.32208e-01,9.15822e-03
6400.205,9.37574e-01,9.19421e-03
6403.756,9.48488e-01,9.20855e-03
6407.308,9.62934e-01,9.26947e-03
6408.492,9.77459e-01,9.32748e-03
6409.676,9.93130e-01,9.39037e-03
6410.860,9.95411e-01,9.39169e-03
6413.228,9.94029e-01,9.40133e-03
6414.412,9.92173e-01,9.38792e-03
6419.147,1.02479e+00,9.50432e-03
6420.331,1.04205e+00,9.56772e-03
6421.515,1.03925e+00,9.56439e-03
6425.067,1.06898e+00,9.67959e-03
6426.251,1.06822e+00,9.66457e-03
6429.803,1.09420e+00,9.75124e-03
6430.986,1.10473e+00,9.78856e-03
6432.170,1.11507e+00,9.83971e-03
6433.354,1.10993e+00,9.82208e-03
6434.538,1.11785e+00,9.84382e-03
6436.906,1.12873e+00,9.89113e-03
6438.090,1.13585e+00,9.90946e-03
6447.561,1.18548e+00,1.00876e-02
6448.745,1.20419e+00,1.01577e-02
6449.929,1.22007e+00,1.02181e-02
6453.481,1.22794e+00,1.02375e-02
6457.033,1.24564e+00,1.03034e-02
6458.217,1.24790e+00,1.03147e-02
6459.401,1.25521e+00,1.03501e-02
6460.584,1.26618e+00,1.03848e-02
6461.768,1.28688e+00,1.04658e-02
6464.136,1.28216e+00,1.04872e-02
6466.504,1.30553e+00,1.05732e-02
6467.688,1.32875e+00,1.06544e-02
6470.056,1.32190e+00,1.06195e-02
6471.240,1.32676e+00,1.06203e-02
6473.608,1.35172e+00,1.06833e-02
6475.975,1.37995e+00,1.07744e-02
6483.079,1.40650e+00,1.08483e-02
6490.182,1.46656e+00,1.10371e-02
6493.734,1.49585e+00,1.11541e-02
6498.470,1.52544e+00,1.13238e-02
6502.022,1.53790e+00,1.13464e-02
6503.206,1.55459e+00,1.13805e-02
6504.390,1.57366e+00,1.14253e-02
6505.573,1.58864e+00,1.14652e-02
6506.757,1.58459e+00,1.14509e-02
6511.493,1.61785e+00,1.15137e-02
6517.413,1.59874e+00,1.14456e-02
6518.597,1.61676e+00,1.14990e-02
6519.780,1.63389e+00,1.15586e-02
6520.964,1.64776e+00,1.16039e-02
6522.148,1.65498e+00,1.16415e-02
6524.516,1.67234e+00,1.16851e-02
6528.068,1.67621e+00,1.16752e-02
6531.620,1.68244e+00,1.17458e-02
6532.804,1.68807e+00,1.17661e-02
6533.987,1.70392e+00,1.18123e-02
6536.355,1.72050e+00,1.18221e-02
6537.539,1.73712e+00,1.18631e-02
6541.091,1.72647e+00,1.18212e-02
6542.275,1.73222e+00,1.18571e-02
6544.643,1.76417e+00,1.19775e-02
6547.011,1.76056e+00,1.25511e-02
6557.666,1.76960e+00,1.40512e-02
6558.850,1.77817e+00,1.33120e-02
6560.034,1.82825e+00,1.24119e-02
6561.218,1.85138e+00,1.22596e-02
6563.585,1.81935e+00,1.37933e-02
6564.769,1.83026e+00,1.35442e-02
6568.321,1.83503e+00,1.23896e-02
6570.689,1.80445e+00,1.29848e-02
6573.057,1.80312e+00,1.27256e-02
6576.609,1.79398e+00,1.23442e-02
6577.793,1.78551e+00,1.23479e-02
6580.160,1.79185e+00,1.21982e-02
6582.528,1.77477e+00,1.19424e-02
6587.264,1.77742e+00,1.18215e-02
6595.551,1.75875e+00,1.17470e-02
6596.735,1.76150e+00,1.17469e-02
6597.919,1.77089e+00,1.17743e-02
6599.103,1.77152e+00,1.17737e-02
6600.287,1.76477e+00,1.17549e-02
6602.655,1.75550e+00,1.17177e-02
6603.839,1.75266e+00,1.17144e-02
6607.391,1.72486e+00,1.15906e-02
6608.574,1.74431e+00,1.16319e-02
6609.758,1.75153e+00,1.16569e-02
6610.942,1.73097e+00,1.15900e-02
6614.494,1.67766e+00,1.14604e-02
6615.678,1.66649e+00,1.14431e-02
6616.862,1.65780e+00,1.14040e-02
6618.046,1.65526e+00,1.13676e-02
6619.230,1.65937e+00,1.13661e-02
6620.414,1.63828e+00,1.13562e-02
6622.781,1.62837e+00,1.14960e-02
6629.885,1.59253e+00,1.12097e-02
6631.069,1.59251e+00,1.12490e-02
6634.621,1.59831e+00,1.12114e-02
6636.989,1.55024e+00,1.10877e-02
6639.356,1.57046e+00,1.10626e-02
6640.540,1.56771e+00,1.10442e-02
6641.724,1.55705e+00,1.09856e-02
6644.092,1.55312e+00,1.09323e-02
6645.276,1.56013e+00,1.09326e-02
6648.828,1.54347e+00,1.08202e-02
6653.563,1.52133e+00,1.07426e-02
6655.931,1.49786e+00,1.06487e-02
6657.115,1.49430e+00,1.06314e-02
6659.483,1.48330e+00,1.05936e-02
6660.667,1.47937e+00,1.05783e-02
6664.219,1.46570e+00,1.05029e-02
6668.954,1.41991e+00,1.03518e-02
6670.138,1.41317e+00,1.03178e-02
6671.322,1.40247e+00,1.02684e-02
6672.506,1.39317e+00,1.02361e-02
6673.690,1.38424e+00,1.02061e-02
6674.874,1.37780e+00,1.01819e-02
6679.610,1.35600e+00,1.00909e-02
6683.161,1.31712e+00,9.95613e-03
6685.529,1.28807e+00,9.84727e-03
6687.897,1.28541e+00,9.83268e-03
6689.081,1.27449e+00,9.78422e-03
6696.185,1.24233e+00,9.64512e-03
6699.736,1.19770e+00,9.48897e-03
6700.920,1.19313e+00,9.48220e-03
6703.288,1.18746e+00,9.48557e-03
6705.656,1.17233e+00,9.41917e-03
6711.575,1.11951e+00,9.16622e-03
6712.759,1.10813e+00,9.12720e-03
6716.311,1.09833e+00,9.07959e-03
6717.495,1.08921e+00,9.03898e-03
6718.679,1.08331e+00,9.00894e-03
6721.047,1.05834e+00,8.91531e-03
6725.783,1.04507e+00,8.83555e-03
6726.966,1.02909e+00,8.77273e-03
6730.518,9.95657e-01,8.64270e-03
6731.702,9.88561e-01,8.61167e-03
6737.622,9.57266e-01,8.48308e-03
6741.173,9.30958e-01,8.38066e-03
6743.541,9.21167e-01,8.31415e-03
6744.725,9.19217e-01,8.31613e-03
6747.093,9.06151e-01,8.26066e-03
6749.461,8.87838e-01,8.18454e-03
6750.645,8.95906e-01,8.20299e-03
6751.829,8.89398e-01,8.18138e-03
6756.564,8.43833e-01,7.98826e-03
6757.748,8.35721e-01,7.94650e-03
6761.300,8.27283e-01,7.91299e-03
6764.852,7.98230e-01,7.78618e-03
6766.036,7.94141e-01,7.76481e-03
6768.404,8.00376e-01,7.78220e-03
6777.875,7.43615e-01,7.52476e-03
6779.059,7.31796e-01,7.46712e-03
6781.427,7.30889e-01,7.46800e-03
6782.611,7.34328e-01,7.47958e-03
6784.978,7.18859e-01,7.40939e-03
6786.162,7.26275e-01,7.44433e-03
6789.714,7.16632e-01,7.39182e-03
6790.898,7.04026e-01,7.33169e-03
6793.266,6.97998e-01,7.29494e-03
6795.634,6.84252e-01,7.24238e-03
6799.186,6.67373e-01,7.14645e-03
6802.737,6.65359e-01,7.13451e-03
6805.105,6.57748e-01,7.09478e-03
6807.473,6.43833e-01,7.04478e-03
6808.657,6.49922e-01,7.06705e-03
6812.209,6.44428e-01,7.02471e-03
6814.576,6.37230e-01,6.97903e-03
6815.760,6.35111e-01,6.97782e-03
6819.312,6.29871e-01,6.93134e-03
6821.680,6.32395e-01,6.94778e-03
6824.048,6.27776e-01,6.97757e-03
6829.967,6.21569e-01,7.09618e-03
6831.151,6.18571e-01,7.08759e-03
6832.335,6.16374e-01,7.07002e-03
6834.703,6.23789e-01,7.05204e-03
6835.887,6.25183e-01,7.02686e-03
6837.071,6.16082e-01,6.94742e-03
6839.439,6.18081e-01,6.89769e-03
6841.807,6.14502e-01,6.85703e-03
6842.991,6.20906e-01,6.88155e-03
6845.358,6.16305e-01,6.84261e-03
6846.542,6.20126e-01,6.84905e-03
6847.726,6.15083e-01,6.82337e-03
6848.910,6.18920e-01,6.83423e-03
6856.014,6.19764e-01,6.77437e-03
6857.198,6.23226e-01,6.84921e-03
6858.382,6.27742e-01,6.89907e-03
6861.933,6.18044e-01,7.05755e-03
6865.485,6.22085e-01,7.50249e-03
6867.853,6.25207e-01,7.97632e-03
6871.405,6.07147e-01,7.81364e-03
6872.589,6.08984e-01,7.68575e-03
6876.140,6.12398e-01,7.56013e-03
6878.508,6.23226e-01,7.36339e-03
6880.876,6.26946e-01,7.17013e-03
6883.244,6.31478e-01,7.17492e-03
6884.428,6.36142e-01,7.22951e-03
6889.163,6.27358e-01,7.39118e-03
6890.347,6.36695e-01,7.43676e-03
6892.715,6.18012e-01,7.27464e-03
6895.083,6.30239e-01,7.27619e-03
6896.267,6.32697e-01,7.28340e-03
6897.451,6.31551e-01,7.26649e-03
6904.554,6.19604e-01,6.93390e-03
6909.290,6.31803e-01,7.08693e-03
6910.474,6.37288e-01,7.13385e-03
6914.026,6.10704e-01,6.90483e-03
6915.210,6.13278e-01,6.88821e-03
6916.394,6.22435e-01,6.89650e-03
6917.578,6.25003e-01,6.88148e-03
6918.761,6.24727e-01,6.88810e-03
6921.129,6.12093e-01,6.91140e-03
6923.497,6.10575e-01,6.88256e-03
6925.865,6.11967e-01,6.88737e-03
6927.049,6.10921e-01,6.84023e-03
6928.233,6.10921e-01,6.72920e-03
6934.152,6.16945e-01,6.74933e-03
6940.072,6.23424e-01,6.87604e-03
6941.256,6.11376e-01,6.77911e-03
6947.176,6.21797e-01,6.87305e-03
6948.359,6.26714e-01,6.91387e-03
6949.543,6.20147e-01,6.84634e-03
6951.911,6.37169e-01,6.85751e-03
6953.095,6.37040e-01,6.82386e-03
6954.279,6.28526e-01,6.77073e-03
6955.463,6.27447e-01,6.77316e-03
6957.831,6.36384e-01,6.76835e-03
6959.015,6.34992e-01,6.77473e-03
6960.199,6.32756e-01,6.76604e-03
6961.383,6.33126e-01,6.73932e-03
6966.118,6.54698e-01,6.79509e-03
6967.302,6.53638e-01,6.80718e-03
6968.486,6.39337e-01,6.73751e-03
6973.222,6.31370e-01,6.66734e-03
6974.406,6.34197e-01,6.67244e-03
6975.590,6.41425e-01,6.73318e-03
6976.774,6.43427e-01,6.76148e-03
6977.957,6.51740e-01,6.81196e-03
6979.141,6.52850e-01,6.82267e-03
6982.693,6.45939e-01,6.71805e-03
6983.877,6.49494e-01,6.71838e-03
6992.164,6.34778e-01,6.66443e-03
6993.348,6.27144e-01,6.61813e-03
6998.084,6.36888e-01,6.63869e-03
7004.004,6.34573e-01,6.66965e-03
7008.739,6.23703e-01,6.58475e-03
7011.107,6.30539e-01,6.61510e-03
7013.475,6.18271e-01,6.55097e-03
7017.027,6.24706e-01,6.55980e-03
7018.211,6.18192e-01,6.51680e-03
7020.579,6.17415e-01,6.51093e-03
7024.130,6.23871e-01,6.56559e-03
7026.498,6.19430e-01,6.51972e-03
7027.682,6.14615e-01,6.50630e-03
7028.866,6.15157e-01,6.51517e-03
7030.050,6.14049e-01,6.47512e-03
7031.234,6.16202e-01,6.46269e-03
7032.418,6.15656e-01,6.45776e-03
7041.889,5.96217e-01,6.37790e-03
7043.073,5.93994e-01,6.37325e-03
7050.177,5.87183e-01,6.37296e-03
7051.360,5.84763e-01,6.34009e-03
7053.728,5.68183e-01,6.23953e-03
7058.464,5.75780e-01,6.26095e-03
7060.832,5.71533e-01,6.24910e-03
7065.567,5.68518e-01,6.19391e-03
7072.671,5.69143e-01,6.19100e-03
7073.855,5.68498e-01,6.21047e-03
7075.039,5.68401e-01,6.23358e-03
7076.223,5.67117e-01,6.20932e-03
7077.407,5.68728e-01,6.19532e-03
7078.591,5.70640e-01,6.19321e-03
7079.775,5.68388e-01,6.20020e-03
7085.694,5.66439e-01,6.15853e-03
7093.982,5.73091e-01,6.17719e-03
7095.165,5.65432e-01,6.12973e-03
7096.349,5.61946e-01,6.10208e-03
7101.085,5.61748e-01,6.11488e-03
7102.269,5.59913e-01,6.10987e-03
7103.453,5.59027e-01,6.09723e-03
7104.637,5.61415e-01,6.11087e-03
7105.821,5.56119e-01,6.08767e-03
7110.556,5.58398e-01,6.12186e-03
7115.292,5.53201e-01,6.04225e-03
7116.476,5.53240e-01,6.03888e-03
7123.580,5.39859e-01,5.99737e-03
7128.315,5.38595e-01,5.99070e-03
7130.683,5.27438e-01,5.95192e-03
7136.603,5.29925e-01,5.92890e-03
7137.787,5.32192e-01,5.95178e-03
7138.971,5.28738e-01,5.91718e-03
7140.154,5.26210e-01,5.89962e-03
7141.338,5.24995e-01,5.92162e-03
7142.522,5.25548e-01,5.91375e-03
7143.706,5.24095e-01,5.91517e-03
7146.074,5.30103e-01,5.98204e-03
7148.442,5.26605e-01,5.93994e-03
7149.626,5.29965e-01,5.95274e-03
7150.810,5.30096e-01,5.94320e-03
7151.994,5.26478e-01,5.90900e-03
7154.361,5.36202e-01,5.96360e-03
7160.281,5.41357e-01,5.99664e-03
7163.833,5.46383e-01,6.03247e-03
7174.488,5.68491e-01,6.38323e-03
7176.856,5.74415e-01,6.38739e-03
7179.224,5.77705e-01,6.38792e-03
7180.408,5.81190e-01,6.41438e-03
7183.959,5.75493e-01,6.50532e-03
7185.143,5.86749e-01,6.58545e-03
7188.695,5.88198e-01,6.54100e-03
7192.247,6.11661e-01,6.63562e-03
7194.615,6.03540e-01,6.52815e-03
7195.799,6.13642e-01,6.56577e-03
7198.167,6.16563e-01,6.61139e-03
7204.086,6.30128e-01,6.66479e-03
7205.270,6.35570e-01,6.68183e-03
7206.454,6.34538e-01,6.61506e-03
7207.638,6.38446e-01,6.54889e-03
7208.822,6.43048e-01,6.51651e-03
7211.190,6.45943e-01,6.43531e-03
7213.557,6.62067e-01,6.47714e-03
7214.741,6.65743e-01,6.49811e-03
7217.109,6.55493e-01,6.42458e-03
7218.293,6.67772e-01,6.48331e-03
7223.029,6.80684e-01,6.55924e-03
7224.213,6.74631e-01,6.54675e-03
7227.764,6.81896e-01,6.55362e-03
7230.132,6.89422e-01,6.67740e-03
7231.316,6.97346e-01,6.79429e-03
7232.500,6.96416e-01,6.88116e-03
7233.684,6.94301e-01,6.91575e-03
7234.868,7.00203e-01,6.97347e-03
7237.236,6.99830e-01,7.10204e-03
7238.420,7.09373e-01,7.21463e-03
7239.604,7.08600e-01,7.31251e-03
7241.972,7.08154e-01,7.42846e-03
7245.523,7.23709e-01,7.31450e-03
7247.891,7.27493e-01,7.11273e-03
7250.259,7.28797e-01,7.02958e-03
7251.443,7.30431e-01,7.04288e-03
7252.627,7.27407e-01,7.03951e-03
7259.730,7.31377e-01,6.81368e-03
7262.098,7.46165e-01,6.93384e-03
7263.282,7.36034e-01,6.93078e-03
7268.018,7.42609e-01,6.88659e-03
7270.386,7.48449e-01,6.93011e-03
7271.570,7.47133e-01,7.02470e-03
7272.753,7.39287e-01,7.15804e-03
7273.937,7.35609e-01,7.34596e-03
7275.121,7.36359e-01,7.49969e-03
7278.673,7.37503e-01,7.36245e-03
7279.857,7.40405e-01,7.18229e-03
7281.041,7.30622e-01,7.00429e-03
7283.409,7.44031e-01,6.96526e-03
7285.777,7.42685e-01,6.96710e-03
7286.960,7.44853e-01,6.98005e-03
7288.144,7.46395e-01,6.98815e-03
7291.696,7.49121e-01,6.97662e-03
7295.248,7.48704e-01,6.84206e-03
7296.432,7.49081e-01,6.86492e-03
7299.984,7.54832e-01,6.91154e-03
7301.168,7.58689e-01,6.98400e-03
7303.535,7.57014e-01,7.03303e-03
7308.271,7.70325e-01,6.95791e-03
7310.639,7.59542e-01,6.89804e-03
7313.007,7.67421e-01,7.13199e-03
7314.191,7.72741e-01,7.25100e-03
7316.558,7.79553e-01,7.35697e-03
7317.742,7.70640e-01,7.28476e-03
7318.926,7.66849e-01,7.14106e-03
7326.030,7.74745e-01,6.88165e-03
7327.214,7.77819e-01,6.93921e-03
7333.133,7.73371e-01,6.82884e-03
7335.501,7.89406e-01,6.90128e-03
7336.685,7.87681e-01,6.98336e-03
7340.237,7.76927e-01,7.18964e-03
7341.421,7.84024e-01,7.22610e-03
7343.789,7.70359e-01,7.02006e-03
7346.156,7.66662e-01,6.80461e-03
7348.524,7.66885e-01,6.73934e-03
7350.892,7.73262e-01,6.77599e-03
7352.076,7.70434e-01,6.76319e-03
7353.260,7.74459e-01,6.78688e-03
7355.628,7.74865e-01,6.83061e-03
7356.812,7.70178e-01,6.82217e-03
7359.180,7.70328e-01,6.87275e-03
7360.364,7.67149e-01,6.84622e-03
7361.547,7.72923e-01,6.83801e-03
7367.467,7.66868e-01,7.01343e-03
7369.835,7.63975e-01,7.02788e-03
7372.203,7.74818e-01,6.93085e-03
7374.571,7.67516e-01,6.75787e-03
7375.754,7.70678e-01,6.76888e-03
7380.490,7.63612e-01,6.67729e-03
7381.674,7.68221e-01,6.71765e-03
7388.778,7.80884e-01,6.83065e-03
7389.962,7.84665e-01,6.88711e-03
7397.065,7.92793e-01,6.86730e-03
7401.801,7.86618e-01,6.97783e-03
7404.169,8.03499e-01,7.01178e-03
7408.904,8.07199e-01,6.86613e-03
7411.272,8.06307e-01,6.85313e-03
7412.456,8.03199e-01,6.86991e-03
7416.008,8.12937e-01,6.87988e-03
7417.192,8.12483e-01,6.87007e-03
7418.376,8.13998e-01,6.86811e-03
7424.295,8.25808e-01,6.93195e-03
7425.479,8.28619e-01,6.94370e-03
7426.663,8.33260e-01,6.97275e-03
7429.031,8.37588e-01,6.99627e-03
7430.215,8.35540e-01,7.02086e-03
7431.399,8.39005e-01,7.02945e-03
7444.422,8.55313e-01,6.97436e-03
7446.790,8.48043e-01,6.93746e-03
7449.158,8.76177e-01,7.03940e-03
7453.893,8.74383e-01,7.02665e-03
7457.445,8.78139e-01,7.04013e-03
7458.629,8.80808e-01,7.06094e-03
7459.813,8.83271e-01,7.07281e-03
7464.548,8.90445e-01,7.12154e-03
7465.732,8.96162e-01,7.14793e-03
7466.916,8.99447e-01,7.17352e-03
7468.100,9.03144e-01,7.18734e-03
7469.284,9.14274e-01,7.23878e-03
7470.468,9.16092e-01,7.25759e-03
7472.836,9.19879e-01,7.28705e-03
7475.204,9.18259e-01,7.26298e-03
7477.572,9.09682e-01,7.23643e-03
7479.939,9.23315e-01,7.30058e-03
7481.123,9.20873e-01,7.31417e-03
7482.307,9.19160e-01,7.30898e-03
7483.491,9.26720e-01,7.31376e-03
7487.043,9.27599e-01,7.22348e-03
7489.411,9.30650e-01,7.22051e-03
7490.595,9.25510e-01,7.20376e-03
7491.779,9.33050e-01,7.23385e-03
7492.963,9.43081e-01,7.27125e-03
7497.698,9.44277e-01,7.24386e-03
7498.882,9.42285e-01,7.22905e-03
7500.066,9.50746e-01,7.25799e-03
7505.986,9.45428e-01,7.22626e-03
7507.170,9.52245e-01,7.24817e-03
7508.353,9.54706e-01,7.26187e-03
7509.537,9.42205e-01,7.21761e-03
7510.721,9.34108e-01,7.18685e-03
7514.273,9.23644e-01,7.16160e-03
7521.377,8.94569e-01,7.26994e-03
7522.561,8.89241e-01,7.31784e-03
7526.112,8.77573e-01,7.24958e-03
7533.216,8.39445e-01,6.91381e-03
7535.584,8.42595e-01,6.87642e-03
7539.135,8.25987e-01,6.81497e-03
7542.687,8.10767e-01,6.75244e-03
7546.239,7.98108e-01,6.78058e-03
7547.423,7.97529e-01,6.68205e-03
7549.791,7.92745e-01,6.66723e-03
7554.526,7.78221e-01,6.65034e-03
7556.894,7.63409e-01,6.61968e-03
7558.078,7.61073e-01,6.61536e-03
7559.262,7.61334e-01,6.59995e-03
7560.446,7.61170e-01,6.57483e-03
7562.814,7.51685e-01,6.51183e-03
7569.917,7.52899e-01,6.71329e-03
7571.101,7.51757e-01,6.74265e-03
7573.469,7.29177e-01,6.63204e-03
7577.021,7.29036e-01,6.44720e-03
7579.389,7.20911e-01,6.37930e-03
7581.757,7.24341e-01,6.41688e-03
7586.492,7.60339e-01,6.66751e-03
7587.676,7.64598e-01,6.68275e-03
7588.860,7.62995e-01,6.65644e-03
7592.412,7.57409e-01,7.08202e-03
7594.780,7.26102e-01,7.90623e-03
7597.147,6.93513e-01,9.14841e-03
7599.515,6.65548e-01,1.04491e-02
7603.067,6.57550e-01,1.17356e-02
7605.435,6.20810e-01,1.17533e-02
7606.619,6.23737e-01,1.16023e-02
7607.803,6.35787e-01,1.14055e-02
7610.171,6.64220e-01,1.06793e-02
7611.355,6.82780e-01,1.01823e-02
7612.538,6.92399e-01,9.70434e-03
7616.090,7.43255e-01,8.24979e-03
7618.458,7.28124e-01,7.49264e-03
7619.642,7.20370e-01,7.49072e-03
7625.562,6.85142e-01,8.64060e-03
7627.929,6.82951e-01,8.84557e-03
7632.665,6.80476e-01,8.62028e-03
7635.033,6.83524e-01,8.42546e-03
7639.769,7.01799e-01,8.17718e-03
7643.320,6.97975e-01,7.92146e-03
7652.792,7.26323e-01,7.47670e-03
7657.527,7.36985e-01,7.22756e-03
7661.079,7.34924e-01,7.11066e-03
7662.263,7.39869e-01,7.10377e-03
7664.631,7.52760e-01,7.12419e-03
7665.815,7.40849e-01,6.98549e-03
7670.551,7.54710e-01,6.88252e-03
7675.286,7.67483e-01,6.82517e-03
7677.654,7.76206e-01,6.83312e-03
7678.838,7.76323e-01,6.79587e-03
7681.206,7.82847e-01,6.82703e-03
7682.390,7.96286e-01,6.89002e-03
7684.758,8.03814e-01,6.88358e-03
7685.941,8.03829e-01,6.87920e-03
7687.125,8.07878e-01,6.89050e-03
7688.309,8.11522e-01,6.90353e-03
7694.229,8.31340e-01,6.93831e-03
7700.148,8.45853e-01,6.97508e-03
7703.700,8.57292e-01,6.96449e-03
7707.252,8.65028e-01,7.01404e-03
7708.436,8.65479e-01,7.07442e-03
7710.804,8.83333e-01,7.36738e-03
7711.988,8.94107e-01,7.50020e-03
7713.172,8.91843e-01,7.60432e-03
7716.723,9.01458e-01,7.62219e-03
7720.275,9.21728e-01,7.37905e-03
7721.459,9.19373e-01,7.28021e-03
7723.827,9.25727e-01,7.24837e-03
7726.195,9.36262e-01,7.32342e-03
7727.379,9.34740e-01,7.30596e-03
7728.563,9.42052e-01,7.28978e-03
7729.746,9.54492e-01,7.30560e-03
7732.114,9.56356e-01,7.28888e-03
7735.666,9.64136e-01,7.31782e-03
7736.850,9.69067e-01,7.33253e-03
7739.218,9.75442e-01,7.33592e-03
7741.586,9.97599e-01,7.40354e-03
7743.954,9.99578e-01,7.39680e-03
7745.137,1.00059e+00,7.42812e-03
7746.321,1.00291e+00,7.55063e-03
7747.505,9.98509e-01,7.69958e-03
7748.689,9.97494e-01,7.84298e-03
7749.873,1.00772e+00,7.98252e-03
7752.241,1.02109e+00,7.93796e-03
7753.425,1.01792e+00,7.79899e-03
7758.161,1.02950e+00,7.65279e-03
7760.528,1.03792e+00,7.68959e-03
7761.712,1.05050e+00,7.70919e-03
7764.080,1.04458e+00,7.57297e-03
7768.816,1.05153e+00,7.55411e-03
7770.000,1.05590e+00,7.60304e-03
7773.552,1.06937e+00,7.73675e-03
7774.735,1.07020e+00,7.69591e-03
7778.287,1.07725e+00,7.73785e-03
7781.839,1.07401e+00,7.70644e-03
7784.207,1.08187e+00,7.65588e-03
7786.575,1.08821e+00,7.65094e-03
7787.759,1.08869e+00,7.66265e-03
7790.126,1.09046e+00,7.81698e-03
7791.310,1.09129e+00,7.91577e-03
7792.494,1.08943e+00,7.98030e-03
7796.046,1.10100e+00,8.05463e-03
7797.230,1.10607e+00,7.95754e-03
7798.414,1.11010e+00,7.83968e-03
7800.782,1.09501e+00,7.68647e-03
7805.517,1.09662e+00,7.72686e-03
7806.701,1.09344e+00,7.76215e-03
7807.885,1.08484e+00,7.76474e-03
7809.069,1.08997e+00,7.79341e-03
7818.540,1.08102e+00,7.86210e-03
7819.724,1.08502e+00,8.00179e-03
7824.460,1.09367e+00,7.93580e-03
7830.380,1.07967e+00,7.59128e-03
7831.564,1.08150e+00,7.60285e-03
7832.748,1.07526e+00,7.57337e-03
7833.931,1.07086e+00,7.54637e-03
7835.115,1.06473e+00,7.53939e-03
7841.035,1.07221e+00,7.71137e-03
7842.219,1.06341e+00,7.68153e-03
7845.771,1.05786e+00,7.57027e-03
7848.138,1.05165e+00,7.62769e-03
7851.690,1.05670e+00,8.03365e-03
7852.874,1.06008e+00,8.09674e-03
7856.426,1.05270e+00,7.88948e-03
7857.610,1.05179e+00,7.82856e-03
7858.794,1.05680e+00,7.80487e-03
7859.978,1.05784e+00,7.78550e-03
7863.529,1.05225e+00,7.71454e-03
7864.713,1.03978e+00,7.63423e-03
7865.897,1.03086e+00,7.60286e-03
7867.081,1.02983e+00,7.65115e-03
7873.001,1.01563e+00,7.60393e-03
7874.185,1.01545e+00,7.55374e-03
7876.553,1.00575e+00,7.49743e-03
7877.736,1.00839e+00,7.52680e-03
7878.920,1.01512e+00,7.59012e-03
7881.288,1.01258e+00,7.58896e-03
7882.472,1.00775e+00,7.53349e-03
7883.656,1.00379e+00,7.48827e-03
7884.840,1.00264e+00,7.48334e-03
7887.208,9.81811e-01,7.49187e-03
7888.392,9.83919e-01,7.56426e-03
7890.760,9.89850e-01,7.68478e-03
7899.047,9.68162e-01,7.31357e-03
7900.231,9.62911e-01,7.30343e-03
7901.415,9.63669e-01,7.31489e-03
7903.783,9.51075e-01,7.23641e-03
7904.967,9.56473e-01,7.27189e-03
7906.151,9.49559e-01,7.26292e-03
7907.334,9.38674e-01,7.24785e-03
7908.518,9.38131e-01,7.34216e-03
7909.702,9.43665e-01,7.55871e-03
7914.438,9.27993e-01,7.94331e-03
7917.990,9.17932e-01,7.55230e-03
7922.725,9.01015e-01,7.32194e-03
7925.093,8.83172e-01,7.10967e-03
7926.277,8.92145e-01,7.11434e-03
7927.461,8.84436e-01,7.12041e-03
7932.197,8.72100e-01,7.16470e-03
7934.565,8.69014e-01,7.02668e-03
7935.749,8.66669e-01,6.96149e-03
7938.116,8.47636e-01,6.85027e-03
7940.484,8.48622e-01,6.87315e-03
7941.668,8.43544e-01,6.85320e-03
7942.852,8.40654e-01,6.84586e-03
7945.220,8.34030e-01,6.88964e-03
7946.404,8.32909e-01,6.94820e-03
7947.588,8.33991e-01,6.98397e-03
7948.772,8.31798e-01,6.97257e-03
7949.956,8.23355e-01,6.93981e-03
