# DEC: -19.5124722222222
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-05-10 04:31:23.830000+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256875
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: None
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
4869.194,1.58402e+00,6.16920e-02
4871.727,1.78614e+00,6.24699e-02
4874.260,1.71363e+00,6.35964e-02
4876.794,1.60724e+00,6.72226e-02
4879.327,1.41420e+00,6.44455e-02
4881.860,1.40095e+00,6.06507e-02
4884.393,1.48396e+00,5.92279e-02
4886.927,1.45988e+00,6.07333e-02
4889.460,1.44590e+00,6.37367e-02
4891.993,1.45397e+00,6.43767e-02
4894.526,1.40024e+00,6.00482e-02
4897.059,1.24171e+00,5.62966e-02
4899.593,1.27538e+00,5.70562e-02
4902.126,1.32315e+00,6.13240e-02
4904.659,1.38127e+00,6.31916e-02
4907.192,1.26138e+00,5.94350e-02
4909.725,1.36144e+00,5.65909e-02
4912.259,1.35525e+00,5.80798e-02
4914.792,1.30454e+00,6.11116e-02
4917.325,1.46254e+00,6.52917e-02
4919.858,1.44061e+00,6.21696e-02
4922.392,1.39078e+00,5.89970e-02
4924.925,1.45989e+00,5.81493e-02
4927.458,1.48337e+00,6.03680e-02
4929.991,1.54417e+00,6.51769e-02
4932.524,1.45587e+00,6.35932e-02
4935.058,1.60506e+00,6.08042e-02
4937.591,1.59242e+00,5.93041e-02
4940.124,1.65634e+00,6.15526e-02
4942.657,1.64141e+00,6.66440e-02
4945.191,1.71580e+00,6.77560e-02
4947.724,1.76663e+00,6.31439e-02
4950.257,1.79650e+00,6.14045e-02
4952.790,1.93859e+00,6.42711e-02
4955.323,2.05454e+00,6.90582e-02
4957.857,1.91629e+00,6.87411e-02
4960.390,1.98974e+00,6.63214e-02
4962.923,1.99335e+00,6.31755e-02
4965.456,2.07402e+00,6.47051e-02
4967.990,2.05060e+00,6.84413e-02
4970.523,2.22306e+00,7.27257e-02
4973.056,2.01233e+00,6.91841e-02
4975.589,2.23144e+00,6.79309e-02
4978.122,2.35701e+00,6.93236e-02
4980.656,2.17425e+00,7.24499e-02
4983.189,2.25215e+00,7.80545e-02
4985.722,2.39847e+00,7.68571e-02
4988.255,2.30417e+00,7.02312e-02
4990.789,2.34663e+00,6.97652e-02
4993.322,2.22070e+00,7.07815e-02
4995.855,2.20360e+00,7.54370e-02
4998.388,2.23745e+00,7.42403e-02
5000.921,2.35394e+00,6.94682e-02
5003.455,2.33617e+00,6.72784e-02
5005.988,2.33624e+00,6.82742e-02
5008.521,2.40792e+00,7.43057e-02
5011.054,2.19002e+00,7.39940e-02
5013.587,2.33373e+00,7.00950e-02
5016.121,2.22569e+00,6.55858e-02
5018.654,2.15263e+00,6.59425e-02
5021.187,2.13767e+00,7.05820e-02
5023.720,1.97321e+00,7.12967e-02
5026.254,2.04990e+00,6.80515e-02
5028.787,1.90908e+00,6.15348e-02
5031.320,1.93294e+00,6.21213e-02
5033.853,1.75143e+00,6.38576e-02
5036.386,1.60293e+00,6.64039e-02
5038.920,1.63888e+00,6.39616e-02
5041.453,1.59558e+00,5.93399e-02
5043.986,1.48636e+00,5.81646e-02
5046.519,1.36839e+00,5.99337e-02
5049.053,1.43887e+00,6.40097e-02
5051.586,1.47829e+00,6.38854e-02
5054.119,1.32507e+00,5.79588e-02
5056.652,1.40981e+00,5.76916e-02
5059.185,1.41069e+00,5.87778e-02
5061.719,1.37800e+00,6.31134e-02
5064.252,1.43692e+00,6.43698e-02
5066.785,1.23752e+00,5.85806e-02
5069.318,1.18986e+00,5.66708e-02
5071.852,1.21585e+00,5.83714e-02
5074.385,1.23323e+00,6.22766e-02
5076.918,1.22401e+00,6.32348e-02
5079.451,1.23903e+00,5.99390e-02
5081.984,1.17979e+00,5.85487e-02
5084.518,1.26406e+00,6.21506e-02
5087.051,1.23302e+00,6.39133e-02
5089.584,1.07919e+00,6.43032e-02
5092.117,1.10084e+00,6.04035e-02
5094.651,1.24342e+00,5.68030e-02
5097.184,1.02858e+00,5.48894e-02
5099.717,1.05784e+00,5.77373e-02
5102.250,1.15523e+00,6.25050e-02
5104.783,1.09850e+00,6.07294e-02
5107.317,1.13599e+00,5.52989e-02
5109.850,1.12427e+00,5.42304e-02
5112.383,1.13396e+00,5.67352e-02
5114.916,1.16246e+00,6.09939e-02
5117.449,1.04187e+00,5.99506e-02
5119.983,1.08699e+00,5.60830e-02
5122.516,1.12452e+00,5.44101e-02
5125.049,1.13884e+00,5.49909e-02
5127.582,1.12472e+00,5.90253e-02
5130.116,1.10052e+00,6.01597e-02
5132.649,1.12123e+00,5.81767e-02
5135.182,1.06379e+00,5.42967e-02
5137.715,1.11176e+00,5.50939e-02
5140.248,1.11891e+00,5.84868e-02
5142.782,1.06639e+00,6.00671e-02
5145.315,1.16397e+00,5.90614e-02
5147.848,9.91633e-01,5.49873e-02
5150.381,9.31868e-01,5.45724e-02
5152.915,1.01219e+00,5.77536e-02
5155.448,1.01575e+00,6.11044e-02
5157.981,1.09541e+00,6.03355e-02
5160.514,1.07834e+00,5.54127e-02
5163.047,1.16632e+00,5.52240e-02
5165.581,1.15070e+00,5.74597e-02
5168.114,1.14115e+00,6.11082e-02
5170.647,1.07457e+00,5.92405e-02
5173.180,1.22884e+00,5.64972e-02
5175.714,1.14402e+00,5.45189e-02
5178.247,1.10478e+00,5.52728e-02
5180.780,1.02108e+00,5.91889e-02
5183.313,1.05316e+00,5.85536e-02
5185.846,1.12726e+00,5.65076e-02
5188.380,9.60409e-01,5.34814e-02
5190.913,9.15695e-01,5.40640e-02
5193.446,1.09497e+00,5.90061e-02
5195.979,1.17105e+00,6.07640e-02
5198.512,1.16593e+00,5.91424e-02
5201.046,1.13604e+00,5.54271e-02
5203.579,1.15799e+00,5.66843e-02
5206.112,1.10543e+00,5.73952e-02
5208.645,1.17270e+00,6.09415e-02
5211.179,1.14059e+00,5.95266e-02
5213.712,1.26605e+00,5.61297e-02
5216.245,1.26787e+00,5.53803e-02
5218.778,1.19876e+00,5.73024e-02
5221.311,1.30725e+00,6.15678e-02
5223.845,1.22930e+00,6.09044e-02
5226.378,1.26318e+00,5.70032e-02
5228.911,1.23171e+00,5.52393e-02
5231.444,1.27461e+00,5.73554e-02
5233.978,1.14507e+00,6.03013e-02
5236.511,1.16699e+00,6.11842e-02
5239.044,1.20443e+00,5.75135e-02
5241.577,1.33096e+00,5.69880e-02
5244.110,1.31805e+00,5.68667e-02
5246.644,1.34942e+00,6.16962e-02
5249.177,1.37558e+00,6.31477e-02
5251.710,1.47372e+00,6.06018e-02
5254.243,1.44285e+00,5.74630e-02
5256.777,1.35503e+00,5.75869e-02
5259.310,1.36634e+00,6.17302e-02
5261.843,1.53581e+00,6.49867e-02
5264.376,1.55911e+00,6.25741e-02
5266.909,1.54584e+00,5.89367e-02
5269.443,1.60166e+00,5.81480e-02
5271.976,1.64909e+00,6.17884e-02
5274.509,1.58123e+00,6.51603e-02
5277.042,1.68098e+00,6.53558e-02
5279.576,1.67654e+00,6.07075e-02
5282.109,1.69158e+00,5.90840e-02
5284.642,1.82480e+00,6.23671e-02
5287.175,1.74034e+00,6.70023e-02
5289.708,1.58306e+00,6.61517e-02
5292.242,1.64798e+00,6.12348e-02
5294.775,1.68928e+00,6.03635e-02
5297.308,1.71641e+00,6.17143e-02
5299.841,1.69148e+00,6.55510e-02
5302.374,1.77321e+00,6.71021e-02
5304.908,1.82509e+00,6.41010e-02
5307.441,1.78530e+00,6.16600e-02
5309.974,1.79443e+00,6.23048e-02
5312.507,1.90727e+00,6.63487e-02
5315.041,1.89776e+00,6.83161e-02
5317.574,1.80070e+00,6.50403e-02
5320.107,1.91607e+00,6.29649e-02
5322.640,1.92592e+00,6.26957e-02
5325.173,2.04898e+00,6.64482e-02
5327.707,1.93234e+00,6.89494e-02
5330.240,2.07531e+00,6.92356e-02
5332.773,1.99405e+00,6.50670e-02
5335.306,2.11686e+00,6.38676e-02
5337.840,2.07332e+00,6.68179e-02
5340.373,2.15012e+00,7.18177e-02
5342.906,2.11179e+00,7.18789e-02
5345.439,2.31212e+00,6.77812e-02
5347.972,2.11672e+00,6.47648e-02
5350.506,2.25231e+00,6.75262e-02
5353.039,2.29146e+00,7.23993e-02
5355.572,2.31170e+00,7.34777e-02
5358.105,2.15104e+00,6.82617e-02
5360.639,2.22046e+00,6.60963e-02
5363.172,1.99237e+00,6.41934e-02
5365.705,2.17608e+00,7.01457e-02
5368.238,2.22864e+00,7.23968e-02
5370.771,2.20022e+00,6.87410e-02
5373.305,1.96799e+00,6.32631e-02
5375.838,2.07671e+00,6.47713e-02
5378.371,2.14418e+00,6.93689e-02
5380.904,2.19293e+00,7.17519e-02
5383.438,2.18104e+00,7.00608e-02
5385.971,2.02315e+00,6.57403e-02
5388.504,1.96311e+00,6.44139e-02
5391.037,2.08917e+00,6.85404e-02
5393.570,2.16636e+00,7.46852e-02
5396.104,2.07711e+00,7.26165e-02
5398.637,2.04953e+00,6.85374e-02
5401.170,2.04119e+00,6.55616e-02
5403.703,2.08919e+00,6.91712e-02
5406.236,2.09615e+00,7.58330e-02
5408.770,2.03977e+00,7.67798e-02
5411.303,2.06135e+00,7.19296e-02
5413.836,2.12067e+00,7.07643e-02
5416.369,2.35482e+00,7.38625e-02
5418.903,2.07173e+00,7.89135e-02
5421.436,2.07493e+00,8.14479e-02
5423.969,2.15438e+00,7.81322e-02
5426.502,2.21190e+00,7.63597e-02
5429.035,2.29730e+00,7.70905e-02
5431.569,2.22978e+00,8.12113e-02
5434.102,2.20299e+00,8.56606e-02
5436.635,2.37820e+00,8.41223e-02
5439.168,2.32531e+00,7.93498e-02
5441.702,2.35158e+00,7.98640e-02
5444.235,2.39072e+00,8.44285e-02
5446.768,2.54734e+00,9.07579e-02
5449.301,2.31561e+00,8.92974e-02
5451.834,2.39477e+00,8.46577e-02
5454.368,2.48399e+00,8.43861e-02
5456.901,2.52236e+00,9.41916e-02
5459.434,2.42467e+00,1.11070e-01
5461.967,2.45599e+00,1.18208e-01
5464.501,2.33399e+00,1.03652e-01
5467.034,2.42360e+00,9.47460e-02
5469.567,2.57525e+00,9.33391e-02
5472.100,2.71934e+00,9.85496e-02
5474.633,2.70794e+00,9.97661e-02
5477.167,2.39004e+00,9.17106e-02
5479.700,2.61434e+00,9.01037e-02
5482.233,2.63001e+00,9.14970e-02
5484.766,2.73620e+00,9.89215e-02
5487.300,2.72946e+00,1.02378e-01
5489.833,2.69025e+00,9.74713e-02
5492.366,2.75897e+00,9.18760e-02
5494.899,2.81715e+00,9.31753e-02
5497.432,2.97853e+00,9.89919e-02
5499.966,2.84645e+00,1.03731e-01
5502.499,2.91064e+00,1.00807e-01
5505.032,3.03876e+00,9.59755e-02
5507.565,2.85757e+00,9.26102e-02
5510.098,3.05365e+00,9.89151e-02
5512.632,3.44681e+00,1.08704e-01
5515.165,3.12820e+00,1.07014e-01
5517.698,3.13947e+00,9.82681e-02
5520.231,3.23962e+00,9.81251e-02
5522.765,3.16791e+00,1.00620e-01
5525.298,3.06597e+00,1.07857e-01
5527.831,3.31541e+00,1.09306e-01
5530.364,3.21317e+00,1.01632e-01
5532.897,3.21922e+00,9.75021e-02
5535.431,3.31229e+00,1.00622e-01
5537.964,3.25946e+00,1.06052e-01
5540.497,3.65021e+00,1.11991e-01
5543.030,3.34260e+00,1.04081e-01
5545.564,3.35407e+00,9.98411e-02
5548.097,3.48184e+00,1.01256e-01
5550.630,3.25968e+00,1.05925e-01
5553.163,3.33211e+00,1.09267e-01
5555.696,3.42754e+00,1.07593e-01
5558.230,3.41212e+00,1.01343e-01
5560.763,3.44034e+00,1.00748e-01
5563.296,3.50056e+00,1.06615e-01
5565.829,3.51820e+00,1.13997e-01
5568.363,3.55784e+00,1.11374e-01
5570.896,3.46961e+00,1.04271e-01
5573.429,3.57010e+00,1.24491e-01
5575.962,3.61824e+00,1.56524e-01
5578.495,3.42988e+00,1.79137e-01
5581.029,3.43365e+00,1.62843e-01
5583.562,3.52820e+00,1.30637e-01
5586.095,3.43279e+00,1.09517e-01
5588.628,3.47773e+00,1.05027e-01
5591.162,3.65718e+00,1.11495e-01
5593.695,3.56742e+00,1.13310e-01
5596.228,3.44164e+00,1.04569e-01
5598.761,3.52129e+00,1.01317e-01
5601.294,3.54175e+00,1.62365e-01
5603.828,3.39714e+00,1.63828e-01
5606.361,3.34050e+00,1.67092e-01
5608.894,3.49295e+00,1.65007e-01
5611.427,3.42723e+00,1.59426e-01
5613.960,3.33109e+00,1.57441e-01
5616.494,3.32399e+00,1.60769e-01
5619.027,3.30846e+00,1.64617e-01
5621.560,3.38819e+00,1.63765e-01
5624.093,3.33000e+00,1.57537e-01
5626.627,3.24003e+00,1.55912e-01
5629.160,3.16595e+00,1.55665e-01
5631.693,3.28768e+00,1.18781e-01
5634.226,3.21747e+00,1.17942e-01
5636.759,3.16086e+00,1.16461e-01
5639.293,3.12965e+00,1.16768e-01
5641.826,3.03651e+00,1.15909e-01
5644.359,3.13041e+00,1.15194e-01
5646.892,3.06104e+00,1.14500e-01
5649.426,3.00225e+00,1.11741e-01
5651.959,2.96061e+00,1.09858e-01
5654.492,2.91380e+00,1.08567e-01
5657.025,2.80801e+00,1.06256e-01
5659.558,2.70175e+00,1.04300e-01
5662.092,2.66358e+00,1.02156e-01
5664.625,2.57655e+00,9.99013e-02
5667.158,2.56382e+00,9.83013e-02
5669.691,2.47170e+00,9.61444e-02
5672.225,2.41597e+00,9.38823e-02
5674.758,2.33616e+00,9.21432e-02
5677.291,2.29807e+00,9.12262e-02
5679.824,2.30193e+00,8.94508e-02
5682.357,2.32732e+00,8.85179e-02
5684.891,2.32109e+00,8.78663e-02
5687.424,2.32674e+00,8.61731e-02
5689.957,2.28357e+00,8.40888e-02
5692.490,2.35538e+00,8.24016e-02
5695.024,2.25976e+00,7.89154e-02
5697.557,2.21910e+00,7.71790e-02
5700.090,2.15506e+00,7.55227e-02
5702.623,2.16098e+00,7.43092e-02
5705.156,2.11655e+00,7.34689e-02
5707.690,2.11896e+00,7.28601e-02
5710.223,2.13927e+00,7.27117e-02
5712.756,2.07993e+00,7.15246e-02
5715.289,2.04006e+00,7.08990e-02
5717.822,1.98969e+00,6.99317e-02
5720.356,1.94730e+00,6.92130e-02
5722.889,1.89607e+00,6.87476e-02
5725.422,1.87942e+00,6.79220e-02
5727.955,1.85371e+00,6.68797e-02
5730.489,1.81656e+00,6.65026e-02
5733.022,1.79041e+00,6.62183e-02
5735.555,1.80534e+00,6.58344e-02
5738.088,1.77809e+00,6.55276e-02
5740.621,1.76324e+00,6.56419e-02
5743.155,1.71700e+00,6.50230e-02
5745.688,1.79437e+00,6.54234e-02
5748.221,1.70082e+00,6.52394e-02
5750.754,1.73915e+00,6.57539e-02
5753.288,1.72130e+00,6.57851e-02
5755.821,1.69434e+00,6.57931e-02
5758.354,1.72419e+00,6.66859e-02
5760.887,1.75661e+00,6.73045e-02
5763.420,1.83124e+00,6.83828e-02
5765.954,1.81691e+00,6.89161e-02
5768.487,1.77758e+00,6.92863e-02
5771.020,1.88150e+00,7.00951e-02
5773.553,1.93270e+00,6.94000e-02
5776.087,1.95535e+00,6.83387e-02
5778.620,1.95440e+00,6.77920e-02
5781.153,1.90604e+00,6.73506e-02
5783.686,1.93247e+00,6.85782e-02
5786.219,2.01872e+00,7.00979e-02
5788.753,2.10243e+00,7.13968e-02
5791.286,2.01978e+00,7.09809e-02
5793.819,2.05893e+00,7.04693e-02
5796.352,2.13927e+00,6.97496e-02
5798.885,2.20604e+00,6.96894e-02
5801.419,2.20935e+00,6.89639e-02
5803.952,2.16896e+00,6.85694e-02
5806.485,2.19396e+00,6.92466e-02
5809.018,2.26561e+00,6.98485e-02
5811.552,2.28984e+00,6.97773e-02
5814.085,2.27907e+00,6.94978e-02
5816.618,2.33768e+00,7.01640e-02
5819.151,2.40141e+00,7.08359e-02
5821.684,2.45130e+00,7.10131e-02
5824.218,2.51860e+00,7.13831e-02
5826.751,2.51641e+00,7.16023e-02
5829.284,2.59783e+00,7.22525e-02
5831.817,2.59054e+00,7.21514e-02
5834.351,2.61394e+00,7.25531e-02
5836.884,2.65424e+00,7.26198e-02
5839.417,2.70841e+00,7.29321e-02
5841.950,2.75057e+00,7.31971e-02
5844.483,2.67592e+00,7.29103e-02
5847.017,2.69218e+00,7.35966e-02
5849.550,2.73514e+00,7.38238e-02
5852.083,2.73007e+00,7.35131e-02
5854.616,2.76238e+00,7.40563e-02
5857.150,2.77531e+00,7.43345e-02
5859.683,2.73158e+00,7.44724e-02
5862.216,2.77485e+00,7.52842e-02
5864.749,2.85300e+00,7.58094e-02
5867.282,2.86233e+00,7.59534e-02
5869.816,2.78114e+00,7.52488e-02
5872.349,2.78762e+00,7.48932e-02
5874.882,2.84503e+00,7.56461e-02
5877.415,2.86168e+00,7.67150e-02
5879.949,2.82889e+00,7.85955e-02
5882.482,2.85266e+00,8.22908e-02
5885.015,2.81307e+00,8.79106e-02
5887.548,2.73544e+00,9.39527e-02
5890.081,2.61901e+00,9.67941e-02
5892.615,2.58727e+00,9.84061e-02
5895.148,2.63607e+00,9.55750e-02
5897.681,2.67001e+00,8.88632e-02
5900.214,2.67415e+00,8.28895e-02
5902.747,2.74978e+00,7.77806e-02
5905.281,2.77061e+00,7.39701e-02
5907.814,2.74175e+00,7.33232e-02
5910.347,2.72138e+00,7.33499e-02
5912.880,2.73984e+00,7.33480e-02
5915.414,2.77795e+00,7.34657e-02
5917.947,2.72884e+00,7.29687e-02
5920.480,2.63189e+00,7.23720e-02
5923.013,2.58533e+00,7.20106e-02
5925.546,2.60860e+00,7.22677e-02
5928.080,2.64120e+00,7.26173e-02
5930.613,2.63876e+00,7.31171e-02
5933.146,2.55757e+00,7.21622e-02
5935.679,2.52959e+00,7.15119e-02
5938.213,2.53480e+00,7.09207e-02
5940.746,2.54146e+00,7.01004e-02
5943.279,2.48838e+00,6.92272e-02
5945.812,2.46476e+00,6.90032e-02
5948.345,2.40276e+00,6.83992e-02
5950.879,2.39193e+00,6.84115e-02
5953.412,2.44567e+00,6.89718e-02
5955.945,2.49003e+00,6.94930e-02
5958.478,2.45787e+00,6.90659e-02
5961.012,2.39316e+00,6.80007e-02
5963.545,2.30272e+00,6.72513e-02
5966.078,2.31088e+00,6.73847e-02
5968.611,2.33413e+00,6.70734e-02
5971.144,2.33616e+00,6.71783e-02
5973.678,2.30053e+00,6.67469e-02
5976.211,2.29678e+00,6.63875e-02
5978.744,2.27256e+00,6.60436e-02
5981.277,2.18450e+00,6.51193e-02
5983.811,2.17043e+00,6.50688e-02
5986.344,2.10752e+00,6.43150e-02
5988.877,2.05663e+00,6.37576e-02
5991.410,2.05063e+00,6.34587e-02
5993.943,1.94738e+00,6.27456e-02
5996.477,1.92905e+00,6.27272e-02
5999.010,1.89065e+00,6.21976e-02
6001.543,1.89180e+00,6.17826e-02
6004.076,1.86622e+00,6.14001e-02
6006.609,1.76750e+00,6.04073e-02
6009.143,1.74170e+00,5.99404e-02
6011.676,1.72156e+00,5.91307e-02
6014.209,1.67808e+00,5.88239e-02
6016.742,1.59463e+00,5.83958e-02
6019.276,1.62247e+00,5.83188e-02
6021.809,1.65307e+00,5.83782e-02
6024.342,1.62064e+00,5.80429e-02
6026.875,1.61228e+00,5.78581e-02
6029.408,1.58874e+00,5.75660e-02
6031.942,1.58184e+00,5.72616e-02
6034.475,1.56505e+00,5.70231e-02
6037.008,1.55138e+00,5.68969e-02
6039.541,1.53864e+00,5.63585e-02
6042.075,1.53898e+00,5.63339e-02
6044.608,1.52831e+00,5.64003e-02
6047.141,1.50199e+00,5.60331e-02
6049.674,1.51950e+00,5.62853e-02
6052.207,1.48253e+00,5.58906e-02
6054.741,1.48536e+00,5.54623e-02
6057.274,1.55461e+00,5.59418e-02
6059.807,1.53421e+00,5.55030e-02
6062.340,1.48572e+00,5.49346e-02
6064.874,1.48912e+00,5.52557e-02
6067.407,1.45152e+00,5.47398e-02
6069.940,1.44597e+00,5.46816e-02
6072.473,1.49653e+00,5.52468e-02
6075.006,1.43329e+00,5.45035e-02
6077.540,1.42689e+00,5.42024e-02
6080.073,1.42149e+00,5.41220e-02
6082.606,1.35080e+00,5.36942e-02
6085.139,1.37255e+00,5.37434e-02
6087.673,1.35604e+00,5.36993e-02
6090.206,1.34830e+00,5.35893e-02
6092.739,1.35080e+00,5.34243e-02
6095.272,1.35437e+00,5.36182e-02
6097.805,1.29788e+00,5.29963e-02
6100.339,1.26592e+00,5.30062e-02
6102.872,1.23005e+00,5.34351e-02
6105.405,1.29422e+00,5.44847e-02
6107.938,1.22703e+00,5.46792e-02
6110.471,1.18452e+00,5.52608e-02
6113.005,1.19553e+00,5.56078e-02
6115.538,1.19144e+00,5.51766e-02
6118.071,1.20953e+00,5.46680e-02
6120.604,1.20992e+00,5.36600e-02
6123.138,1.24864e+00,5.30227e-02
6125.671,1.24682e+00,5.25001e-02
6128.204,1.27858e+00,5.26476e-02
6130.737,1.31848e+00,5.26559e-02
6133.270,1.34574e+00,5.28082e-02
6135.804,1.34917e+00,5.29178e-02
6138.337,1.33298e+00,5.28846e-02
6140.870,1.31627e+00,5.30030e-02
6143.403,1.33585e+00,5.29648e-02
6145.937,1.37943e+00,5.31766e-02
6148.470,1.44185e+00,5.37250e-02
6151.003,1.47966e+00,5.42087e-02
6153.536,1.47864e+00,5.43086e-02
6156.069,1.47505e+00,5.45943e-02
6158.603,1.44367e+00,5.47386e-02
6161.136,1.43504e+00,5.44668e-02
6163.669,1.46265e+00,5.42571e-02
6166.202,1.47197e+00,5.35592e-02
6168.736,1.48157e+00,5.29774e-02
6171.269,1.47552e+00,5.26564e-02
6173.802,1.38658e+00,5.18429e-02
6176.335,1.43131e+00,5.19021e-02
6178.868,1.48170e+00,5.20727e-02
6181.402,1.43959e+00,5.14412e-02
6183.935,1.38575e+00,5.09082e-02
6186.468,1.37290e+00,5.06701e-02
6189.001,1.36265e+00,5.06876e-02
6191.535,1.33850e+00,5.06861e-02
6194.068,1.36891e+00,5.09551e-02
6196.601,1.38740e+00,5.09011e-02
6199.134,1.29492e+00,5.00004e-02
6201.667,1.28157e+00,5.01583e-02
6204.201,1.30029e+00,5.05753e-02
6206.734,1.27569e+00,4.99533e-02
6209.267,1.28622e+00,4.97299e-02
6211.800,1.31810e+00,5.01827e-02
6214.333,1.30824e+00,4.98115e-02
6216.867,1.33601e+00,4.96951e-02
6219.400,1.33791e+00,4.97352e-02
6221.933,1.36925e+00,5.01129e-02
6224.466,1.37198e+00,5.03797e-02
6227.000,1.40936e+00,5.07894e-02
6229.533,1.42469e+00,5.11419e-02
6232.066,1.49832e+00,5.24470e-02
6234.599,1.54757e+00,5.36192e-02
6237.132,1.57217e+00,5.41622e-02
6239.666,1.58637e+00,5.37223e-02
6242.199,1.66635e+00,5.36184e-02
6244.732,1.70463e+00,5.32389e-02
6247.265,1.71978e+00,5.31081e-02
6249.799,1.73213e+00,5.34237e-02
6252.332,1.74616e+00,5.42167e-02
6254.865,1.73659e+00,5.45237e-02
6257.398,1.70299e+00,5.45203e-02
6259.931,1.73541e+00,5.49186e-02
6262.465,1.80628e+00,5.49875e-02
6264.998,1.79623e+00,5.40811e-02
6267.531,1.76515e+00,5.32232e-02
6270.064,1.83229e+00,5.36027e-02
6272.598,1.81184e+00,5.30453e-02
6275.131,1.67812e+00,5.16494e-02
6277.664,1.61392e+00,5.17181e-02
6280.197,1.61120e+00,5.24541e-02
6282.730,1.63007e+00,5.26027e-02
6285.264,1.61219e+00,5.26643e-02
6287.797,1.56882e+00,5.25661e-02
6290.330,1.53667e+00,5.30109e-02
6292.863,1.46264e+00,5.62143e-02
6295.396,1.41531e+00,6.47774e-02
6297.930,1.45881e+00,7.20345e-02
6300.463,1.48416e+00,7.32143e-02
6302.996,1.38356e+00,6.95936e-02
6305.529,1.30608e+00,6.19650e-02
6308.063,1.28609e+00,5.26530e-02
6310.596,1.31208e+00,4.95847e-02
6313.129,1.30183e+00,4.83497e-02
6315.662,1.30656e+00,4.75102e-02
6318.195,1.23869e+00,4.65137e-02
6320.729,1.22557e+00,4.60362e-02
6323.262,1.25375e+00,4.64379e-02
6325.795,1.27932e+00,4.73447e-02
6328.328,1.27915e+00,4.73817e-02
6330.862,1.26900e+00,4.68234e-02
6333.395,1.30216e+00,4.68893e-02
6335.928,1.28080e+00,4.66233e-02
6338.461,1.28884e+00,4.58491e-02
6340.994,1.27811e+00,4.57810e-02
6343.528,1.27128e+00,4.58923e-02
6346.061,1.25480e+00,4.55839e-02
6348.594,1.26265e+00,4.55964e-02
6351.127,1.27118e+00,4.59107e-02
6353.661,1.26419e+00,4.62377e-02
6356.194,1.27201e+00,4.77825e-02
6358.727,1.27348e+00,5.03511e-02
6361.260,1.27472e+00,5.29680e-02
6363.793,1.27578e+00,5.36051e-02
6366.327,1.28710e+00,5.26956e-02
6368.860,1.30686e+00,4.99072e-02
6371.393,1.29058e+00,4.60971e-02
6373.926,1.29305e+00,4.47248e-02
6376.460,1.35789e+00,4.55777e-02
6378.993,1.42146e+00,4.62247e-02
6381.526,1.38088e+00,4.62703e-02
6384.059,1.37060e+00,4.65206e-02
6386.592,1.36131e+00,4.56467e-02
6389.126,1.35348e+00,4.53952e-02
6391.659,1.38251e+00,4.55441e-02
6394.192,1.40954e+00,4.55785e-02
6396.725,1.43230e+00,4.57729e-02
6399.258,1.42593e+00,4.60067e-02
6401.792,1.46265e+00,4.61807e-02
6404.325,1.50184e+00,4.65549e-02
6406.858,1.52785e+00,4.65901e-02
6409.391,1.56120e+00,4.66758e-02
6411.925,1.55700e+00,4.68007e-02
6414.458,1.56846e+00,4.69039e-02
6416.991,1.59391e+00,4.72139e-02
6419.524,1.64526e+00,4.75559e-02
6422.057,1.66887e+00,4.76188e-02
6424.591,1.69138e+00,4.76099e-02
6427.124,1.73423e+00,4.81657e-02
6429.657,1.74214e+00,4.82426e-02
6432.190,1.75138e+00,4.81107e-02
6434.724,1.76762e+00,4.81098e-02
6437.257,1.80481e+00,4.84419e-02
6439.790,1.86195e+00,4.87786e-02
6442.323,1.87402e+00,4.91180e-02
6444.856,1.90927e+00,4.89568e-02
6447.390,1.86785e+00,4.87598e-02
6449.923,1.91763e+00,4.93994e-02
6452.456,1.94591e+00,4.95169e-02
6454.989,1.90863e+00,4.93082e-02
6457.523,1.93005e+00,4.93920e-02
6460.056,1.95945e+00,4.97541e-02
6462.589,1.99370e+00,5.04863e-02
6465.122,2.02435e+00,5.09980e-02
6467.655,2.00704e+00,5.10574e-02
6470.189,2.03309e+00,5.08690e-02
6472.722,2.09879e+00,5.08303e-02
6475.255,2.11960e+00,5.04756e-02
6477.788,2.12400e+00,5.03099e-02
6480.322,2.16534e+00,5.04987e-02
6482.855,2.14103e+00,5.00689e-02
6485.388,2.15437e+00,5.02755e-02
6487.921,2.24049e+00,5.09002e-02
6490.454,2.29105e+00,5.14158e-02
6492.988,2.32416e+00,5.23434e-02
6495.521,2.33437e+00,5.30251e-02
6498.054,2.30461e+00,5.32035e-02
6500.587,2.36480e+00,5.40745e-02
6503.120,2.41666e+00,5.42216e-02
6505.654,2.45176e+00,5.37505e-02
6508.187,2.49431e+00,5.34638e-02
6510.720,2.49244e+00,5.30837e-02
6513.253,2.51224e+00,5.28237e-02
6515.787,2.50263e+00,5.25618e-02
6518.320,2.49540e+00,5.27338e-02
6520.853,2.50682e+00,5.29562e-02
