# DEC: -19.5125444444444
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 55
# RLAP: None
# OBS_DATE: 2021-04-06 08:26:00+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256583333333
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: 7
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
5129.707,6.77846e+00,7.46478e-02
5132.249,6.96398e+00,7.67386e-02
5134.791,6.95209e+00,7.19467e-02
5137.332,7.04776e+00,6.92105e-02
5139.874,7.14315e+00,7.03306e-02
5142.416,7.13835e+00,7.39558e-02
5144.957,7.35528e+00,7.83595e-02
5147.499,7.46441e+00,7.70378e-02
5150.041,7.58652e+00,7.29517e-02
5152.583,7.58327e+00,7.16872e-02
5155.124,7.79401e+00,7.46564e-02
5157.666,7.84052e+00,7.99736e-02
5160.208,7.73894e+00,8.06855e-02
5162.750,7.82836e+00,7.65886e-02
5165.291,7.71422e+00,7.36943e-02
5167.833,7.58576e+00,7.20123e-02
5170.375,7.77612e+00,7.64644e-02
5172.916,7.80617e+00,8.00702e-02
5175.458,7.86291e+00,7.88760e-02
5178.000,7.75924e+00,7.35885e-02
5180.542,7.86300e+00,7.22968e-02
5183.083,7.84011e+00,7.41284e-02
5185.625,7.72333e+00,7.86738e-02
5188.167,7.80079e+00,8.02932e-02
5190.709,7.59603e+00,7.48539e-02
5193.250,7.69275e+00,7.18700e-02
5195.792,7.94808e+00,7.30750e-02
5198.334,7.93304e+00,7.64631e-02
5200.876,7.93387e+00,8.06184e-02
5203.417,7.89097e+00,7.85166e-02
5205.959,7.90505e+00,7.37994e-02
5208.501,7.81192e+00,7.18183e-02
5211.042,7.84262e+00,7.36214e-02
5213.584,7.88180e+00,7.87395e-02
5216.126,7.76893e+00,7.93871e-02
5218.668,7.81720e+00,7.55586e-02
5221.209,7.92386e+00,7.23847e-02
5223.751,7.89195e+00,7.22516e-02
5226.293,7.96249e+00,7.58787e-02
5228.835,7.87518e+00,8.01864e-02
5231.376,7.84455e+00,7.86281e-02
5233.918,8.00384e+00,7.43177e-02
5236.460,8.14978e+00,7.28010e-02
5239.001,8.13308e+00,7.44797e-02
5241.543,8.23544e+00,8.00190e-02
5244.085,8.29899e+00,8.18031e-02
5246.627,8.22011e+00,7.75155e-02
5249.168,8.29747e+00,7.39684e-02
5251.710,8.50142e+00,7.50204e-02
5254.252,8.33743e+00,7.76495e-02
5256.794,8.31439e+00,8.23082e-02
5259.335,8.48136e+00,8.17428e-02
5261.877,8.42996e+00,7.62145e-02
5264.419,8.51326e+00,7.42690e-02
5266.960,8.51884e+00,7.59056e-02
5269.502,8.38955e+00,8.05105e-02
5272.044,8.31170e+00,8.21637e-02
5274.586,8.31070e+00,7.80375e-02
5277.127,8.25370e+00,7.40921e-02
5279.669,8.17651e+00,7.33789e-02
5282.211,7.99442e+00,7.59118e-02
5284.753,7.95609e+00,8.06182e-02
5287.294,7.68267e+00,7.86326e-02
5289.836,7.63586e+00,7.30115e-02
5292.378,7.45826e+00,7.02192e-02
5294.920,7.24305e+00,7.04122e-02
5297.461,7.13551e+00,7.45178e-02
5300.003,6.85092e+00,7.50892e-02
5302.545,6.62213e+00,7.07392e-02
5305.086,6.52169e+00,6.67122e-02
5307.628,6.48323e+00,6.55761e-02
5310.170,6.32110e+00,6.77790e-02
5312.712,6.09213e+00,7.10831e-02
5315.253,6.00577e+00,6.99593e-02
5317.795,5.70735e+00,6.38776e-02
5320.337,5.66573e+00,6.15883e-02
5322.879,5.73493e+00,6.31157e-02
5325.420,5.66195e+00,6.65655e-02
5327.962,5.72442e+00,6.87488e-02
5330.504,5.63104e+00,6.55004e-02
5333.045,5.46786e+00,6.13370e-02
5335.587,5.52851e+00,6.14293e-02
5338.129,5.46994e+00,6.33719e-02
5340.671,5.39781e+00,6.75966e-02
5343.212,5.41164e+00,6.71575e-02
5345.754,5.51736e+00,6.27379e-02
5348.296,5.60511e+00,6.12307e-02
5350.838,5.63717e+00,6.23552e-02
5353.379,5.56124e+00,6.60667e-02
5355.921,5.68827e+00,6.88752e-02
5358.463,5.70884e+00,6.61777e-02
5361.004,5.73653e+00,6.27792e-02
5363.546,5.71982e+00,6.18727e-02
5366.088,5.80624e+00,6.45360e-02
5368.630,5.75591e+00,6.89992e-02
5371.171,5.75111e+00,6.87275e-02
5373.713,5.65428e+00,6.36573e-02
5376.255,5.66300e+00,6.19509e-02
5378.797,5.52407e+00,6.20316e-02
5381.338,5.49641e+00,6.55366e-02
5383.880,5.65348e+00,6.89860e-02
5386.422,5.66329e+00,6.67476e-02
5388.964,5.52477e+00,6.26122e-02
5391.505,5.51141e+00,6.21332e-02
5394.047,5.70594e+00,6.53630e-02
5396.589,5.71964e+00,7.09267e-02
5399.130,5.74992e+00,7.16703e-02
5401.672,5.90222e+00,6.76985e-02
5404.214,5.77678e+00,6.50211e-02
5406.756,5.75476e+00,6.63068e-02
5409.297,5.92224e+00,7.12105e-02
5411.839,6.04572e+00,7.48988e-02
5414.381,6.00454e+00,7.27915e-02
5416.923,6.08814e+00,6.93620e-02
5419.464,6.13149e+00,6.92896e-02
5422.006,5.97449e+00,7.13131e-02
5424.548,5.99361e+00,7.73648e-02
5427.089,5.91861e+00,7.73910e-02
5429.631,5.91396e+00,7.26553e-02
5432.173,5.97871e+00,7.08483e-02
5434.715,5.90529e+00,7.15497e-02
5437.256,5.98259e+00,7.63903e-02
5439.798,6.04238e+00,8.03774e-02
5442.340,6.15932e+00,7.89410e-02
5444.882,6.20627e+00,7.52265e-02
5447.423,6.28753e+00,7.49655e-02
5449.965,6.30526e+00,7.77982e-02
5452.507,6.15212e+00,8.32048e-02
5455.049,6.11625e+00,8.40427e-02
5457.590,6.10279e+00,8.02898e-02
5460.132,6.11925e+00,7.89180e-02
5462.674,6.08566e+00,7.98116e-02
5465.215,5.89854e+00,8.27445e-02
5467.757,5.83489e+00,8.53159e-02
5470.299,5.89507e+00,8.24140e-02
5472.841,5.80939e+00,7.75079e-02
5475.382,5.80813e+00,7.62354e-02
5477.924,5.92762e+00,7.90508e-02
5480.466,5.76194e+00,8.47261e-02
5483.008,5.51068e+00,8.43218e-02
5485.549,5.57069e+00,7.97871e-02
5488.091,5.42341e+00,7.54945e-02
5490.633,5.42696e+00,7.57290e-02
5493.174,5.37385e+00,7.97765e-02
5495.716,5.19309e+00,8.28956e-02
5498.258,4.99303e+00,8.02834e-02
5500.800,4.92465e+00,7.43628e-02
5503.341,4.84052e+00,7.27521e-02
5505.883,4.79511e+00,7.48415e-02
5508.425,4.79017e+00,8.01387e-02
5510.967,4.69894e+00,8.06642e-02
5513.508,4.63436e+00,7.59055e-02
5516.050,4.63977e+00,7.34071e-02
5518.592,4.44657e+00,7.23797e-02
5521.133,4.68743e+00,7.80292e-02
5523.675,4.56145e+00,8.12214e-02
5526.217,4.65097e+00,1.43813e-01
5528.759,4.71721e+00,1.40600e-01
5531.300,4.80564e+00,1.38877e-01
5533.842,4.86937e+00,1.39866e-01
5536.384,4.99209e+00,1.43611e-01
5538.926,4.98117e+00,1.43597e-01
5541.467,5.16440e+00,1.41777e-01
5544.009,5.32290e+00,1.41131e-01
5546.551,5.40919e+00,1.41596e-01
5549.093,5.38744e+00,1.42671e-01
5551.634,5.56080e+00,1.46264e-01
5554.176,5.63359e+00,1.45721e-01
5556.718,5.82932e+00,1.42928e-01
5559.259,5.77820e+00,1.41671e-01
5561.801,5.99726e+00,1.43823e-01
5564.343,5.98692e+00,1.47639e-01
5566.885,6.07228e+00,1.49217e-01
5569.426,6.18306e+00,1.47012e-01
5571.968,6.21461e+00,1.45816e-01
5574.510,6.15565e+00,1.48951e-01
5577.052,6.21576e+00,1.55782e-01
5579.593,6.31765e+00,1.61574e-01
5582.135,6.40341e+00,1.58634e-01
5584.677,6.38364e+00,1.51326e-01
5587.218,6.39476e+00,1.47188e-01
5589.760,6.46152e+00,1.46448e-01
5592.302,6.46103e+00,1.49198e-01
5594.844,6.54739e+00,1.51067e-01
5597.385,6.51769e+00,1.46593e-01
5599.927,6.57178e+00,1.44259e-01
5602.469,6.62503e+00,1.44195e-01
5605.011,6.49619e+00,1.45928e-01
5607.552,6.64070e+00,1.50857e-01
5610.094,6.64342e+00,1.49765e-01
5612.636,6.75064e+00,1.46259e-01
5615.177,6.59391e+00,1.43342e-01
5617.719,6.68879e+00,1.45349e-01
5620.261,6.62957e+00,1.48124e-01
5622.803,6.64163e+00,1.49927e-01
5625.344,6.71253e+00,1.47072e-01
5627.886,6.66500e+00,1.43642e-01
5630.428,6.70602e+00,1.08969e-01
5632.970,6.70404e+00,1.08179e-01
5635.511,6.66966e+00,1.07509e-01
5638.053,6.73291e+00,1.07745e-01
5640.595,6.66438e+00,1.06533e-01
5643.137,6.61501e+00,1.05551e-01
5645.678,6.56331e+00,1.04673e-01
5648.220,6.54476e+00,1.04365e-01
5650.762,6.48347e+00,1.03357e-01
5653.303,6.55997e+00,1.03933e-01
5655.845,6.56010e+00,1.03745e-01
5658.387,6.64821e+00,1.04237e-01
5660.929,6.75961e+00,1.04721e-01
5663.470,6.97190e+00,1.05764e-01
5666.012,7.13395e+00,1.06187e-01
5668.554,7.22934e+00,1.06065e-01
5671.096,7.19221e+00,1.07500e-01
5673.637,7.36969e+00,1.16663e-01
5676.179,7.59999e+00,1.15904e-01
5678.721,7.41172e+00,1.03420e-01
5681.262,7.43388e+00,1.13452e-01
5683.804,7.06127e+00,1.05530e-01
5686.346,6.87208e+00,1.01367e-01
5688.888,6.62862e+00,9.06217e-02
5691.429,6.27462e+00,8.05820e-02
5693.971,6.07738e+00,8.20623e-02
5696.513,6.08129e+00,7.71023e-02
5699.055,6.06390e+00,7.43114e-02
5701.596,6.09434e+00,7.38246e-02
5704.138,6.10071e+00,7.33143e-02
5706.680,6.06634e+00,7.26226e-02
5709.221,6.15907e+00,7.28519e-02
5711.763,6.19346e+00,7.26124e-02
5714.305,6.10835e+00,7.20780e-02
5716.847,6.17012e+00,7.23938e-02
5719.388,6.19685e+00,7.22757e-02
5721.930,6.13154e+00,7.17780e-02
5724.472,6.08081e+00,7.15178e-02
5727.014,6.08176e+00,7.14441e-02
5729.555,6.06558e+00,7.12145e-02
5732.097,6.03347e+00,7.09332e-02
5734.639,6.01909e+00,7.07895e-02
5737.181,5.98696e+00,7.05655e-02
5739.722,5.95615e+00,7.03035e-02
5742.264,5.86008e+00,6.96587e-02
5744.806,5.86831e+00,6.96696e-02
5747.347,5.83069e+00,6.94274e-02
5749.889,5.87704e+00,6.96752e-02
5752.431,5.83191e+00,6.91617e-02
5754.973,5.81824e+00,6.89833e-02
5757.514,5.79943e+00,6.88968e-02
5760.056,5.76329e+00,6.87487e-02
5762.598,5.72575e+00,6.85884e-02
5765.140,5.76512e+00,6.87972e-02
5767.681,5.71262e+00,6.85854e-02
5770.223,5.67600e+00,6.85604e-02
5772.765,5.66648e+00,6.85736e-02
5775.306,5.65340e+00,6.83670e-02
5777.848,5.62938e+00,6.80103e-02
5780.390,5.62294e+00,6.76662e-02
5782.932,5.59800e+00,6.72593e-02
5785.473,5.54325e+00,6.68981e-02
5788.015,5.48650e+00,6.67084e-02
5790.557,5.54902e+00,6.71345e-02
5793.099,5.56112e+00,6.71836e-02
5795.640,5.51340e+00,6.69530e-02
5798.182,5.49915e+00,6.67080e-02
5800.724,5.52333e+00,6.66157e-02
5803.265,5.51813e+00,6.63071e-02
5805.807,5.39661e+00,6.54966e-02
5808.349,5.39092e+00,6.53292e-02
5810.891,5.36453e+00,6.50327e-02
5813.432,5.28721e+00,6.47283e-02
5815.974,5.23342e+00,6.44210e-02
5818.516,5.26066e+00,6.45237e-02
5821.058,5.27383e+00,6.44713e-02
5823.599,5.27480e+00,6.44506e-02
5826.141,5.22724e+00,6.42407e-02
5828.683,5.22310e+00,6.41716e-02
5831.225,5.29681e+00,6.45084e-02
5833.766,5.29774e+00,6.43843e-02
5836.308,5.29930e+00,6.43618e-02
5838.850,5.36830e+00,6.47368e-02
5841.391,5.44489e+00,6.50622e-02
5843.933,5.47845e+00,6.51321e-02
5846.475,5.42320e+00,6.48598e-02
5849.017,5.45514e+00,6.51045e-02
5851.558,5.53311e+00,6.53369e-02
5854.100,5.61230e+00,6.57300e-02
5856.642,5.66405e+00,6.60773e-02
5859.184,5.64024e+00,6.59919e-02
5861.725,5.70533e+00,6.62443e-02
5864.267,5.77351e+00,6.66586e-02
5866.809,5.83825e+00,6.71029e-02
5869.350,5.92593e+00,6.75141e-02
5871.892,6.00541e+00,6.78047e-02
5874.434,6.01960e+00,6.77403e-02
5876.976,6.01731e+00,6.76558e-02
5879.517,6.04480e+00,6.76844e-02
5882.059,6.08843e+00,6.79644e-02
5884.601,6.06539e+00,6.83710e-02
5887.143,5.99952e+00,6.91896e-02
5889.684,5.95176e+00,7.11580e-02
5892.226,5.93411e+00,7.30228e-02
5894.768,5.86645e+00,7.37405e-02
5897.309,5.88566e+00,7.38571e-02
5899.851,6.02695e+00,7.28864e-02
5902.393,6.15814e+00,7.12911e-02
5904.935,6.20823e+00,6.98599e-02
5907.476,6.22618e+00,6.85969e-02
5910.018,6.25375e+00,6.79106e-02
5912.560,6.25888e+00,6.79351e-02
5915.102,6.26115e+00,6.79786e-02
5917.643,6.19824e+00,6.75707e-02
5920.185,6.22479e+00,6.76365e-02
5922.727,6.18929e+00,6.72411e-02
5925.269,6.14913e+00,6.71839e-02
5927.810,6.13657e+00,6.71764e-02
5930.352,6.16001e+00,6.71485e-02
5932.894,6.20660e+00,6.73726e-02
5935.435,6.23657e+00,6.74744e-02
5937.977,6.18978e+00,6.72640e-02
5940.519,6.10693e+00,6.66259e-02
5943.061,6.07176e+00,6.61392e-02
5945.602,6.07551e+00,6.60076e-02
5948.144,6.02496e+00,6.56869e-02
5950.686,5.98781e+00,6.53535e-02
5953.228,5.97337e+00,6.53268e-02
5955.769,5.98773e+00,6.55571e-02
5958.311,6.03901e+00,6.56679e-02
5960.853,6.00105e+00,6.53332e-02
5963.394,5.96624e+00,6.50373e-02
5965.936,5.90857e+00,6.47251e-02
5968.478,5.92137e+00,6.46935e-02
5971.020,5.89956e+00,6.45322e-02
5973.561,5.83931e+00,6.43511e-02
5976.103,5.79654e+00,6.41371e-02
5978.645,5.76123e+00,6.39925e-02
5981.187,5.73930e+00,6.37639e-02
5983.728,5.70978e+00,6.34528e-02
5986.270,5.74951e+00,6.35593e-02
5988.812,5.73324e+00,6.32822e-02
5991.353,5.74671e+00,6.32671e-02
5993.895,5.78121e+00,6.33922e-02
5996.437,5.72587e+00,6.31313e-02
5998.979,5.67601e+00,6.27758e-02
6001.520,5.64111e+00,6.26320e-02
6004.062,5.67003e+00,6.27642e-02
6006.604,5.74677e+00,6.30565e-02
6009.146,5.72285e+00,6.28472e-02
6011.687,5.70648e+00,6.27283e-02
6014.229,5.64851e+00,6.23286e-02
6016.771,5.63306e+00,6.21491e-02
6019.313,5.71074e+00,6.25155e-02
6021.854,5.66894e+00,6.21187e-02
6024.396,5.67130e+00,6.21771e-02
6026.938,5.66457e+00,6.21011e-02
6029.479,5.65540e+00,6.20003e-02
6032.021,5.64316e+00,6.19522e-02
6034.563,5.64604e+00,6.18117e-02
6037.105,5.62504e+00,6.15534e-02
6039.646,5.56158e+00,6.11974e-02
6042.188,5.49401e+00,6.08029e-02
6044.730,5.44325e+00,6.06727e-02
6047.272,5.45165e+00,6.07396e-02
6049.813,5.44976e+00,6.05575e-02
6052.355,5.42902e+00,6.04321e-02
6054.897,5.44153e+00,6.03808e-02
6057.438,5.39294e+00,5.99963e-02
6059.980,5.31807e+00,5.96326e-02
6062.522,5.27260e+00,5.93568e-02
6065.064,5.18351e+00,5.88675e-02
6067.605,5.23808e+00,5.90666e-02
6070.147,5.22378e+00,5.89002e-02
6072.689,5.17796e+00,5.86734e-02
6075.231,5.12426e+00,5.83632e-02
6077.772,5.06169e+00,5.80152e-02
6080.314,5.00476e+00,5.77231e-02
6082.856,5.05004e+00,5.79900e-02
6085.397,5.02452e+00,5.77163e-02
6087.939,5.00200e+00,5.76023e-02
6090.481,5.00266e+00,5.75747e-02
6093.023,4.94592e+00,5.72090e-02
6095.564,4.93355e+00,5.71868e-02
6098.106,4.93400e+00,5.71060e-02
6100.648,4.93290e+00,5.71354e-02
6103.190,4.84703e+00,5.66840e-02
6105.731,4.86227e+00,5.67317e-02
6108.273,4.86109e+00,5.66992e-02
6110.815,4.79995e+00,5.64361e-02
6113.357,4.73950e+00,5.62386e-02
6115.898,4.67148e+00,5.59120e-02
6118.440,4.68858e+00,5.59718e-02
6120.982,4.59032e+00,5.53454e-02
6123.523,4.54920e+00,5.50690e-02
6126.065,4.55059e+00,5.48129e-02
6128.607,4.38554e+00,5.36229e-02
6131.149,4.28882e+00,5.31388e-02
6133.690,4.22040e+00,5.27565e-02
6136.232,4.13524e+00,5.21893e-02
6138.774,4.04548e+00,5.16566e-02
6141.316,3.98342e+00,5.13165e-02
6143.857,3.89253e+00,5.07590e-02
6146.399,3.79580e+00,5.01816e-02
6148.941,3.67232e+00,4.93893e-02
6151.482,3.56327e+00,4.87929e-02
6154.024,3.46768e+00,4.81052e-02
6156.566,3.42315e+00,4.77625e-02
6159.108,3.31460e+00,4.71488e-02
6161.649,3.21268e+00,4.66526e-02
6164.191,3.09667e+00,4.58056e-02
6166.733,2.96396e+00,4.47692e-02
6169.275,2.84172e+00,4.41110e-02
6171.816,2.73909e+00,4.34166e-02
6174.358,2.59511e+00,4.22898e-02
6176.900,2.45869e+00,4.14053e-02
6179.442,2.36047e+00,4.05456e-02
6181.983,2.27569e+00,3.97726e-02
6184.525,2.19472e+00,3.91234e-02
6187.067,2.14047e+00,3.87235e-02
6189.608,2.06994e+00,3.81145e-02
6192.150,1.99702e+00,3.76885e-02
6194.692,1.97891e+00,3.74511e-02
6197.234,1.95181e+00,3.71218e-02
6199.775,1.90998e+00,3.66281e-02
6202.317,1.85554e+00,3.63431e-02
6204.859,1.89662e+00,3.67867e-02
6207.401,1.91426e+00,3.69341e-02
6209.942,1.89798e+00,3.68066e-02
6212.484,1.93508e+00,3.70795e-02
6215.026,1.99175e+00,3.73476e-02
6217.567,1.98702e+00,3.71892e-02
6220.109,2.03875e+00,3.75910e-02
6222.651,2.09787e+00,3.80549e-02
6225.193,2.15242e+00,3.82003e-02
6227.734,2.21743e+00,3.85951e-02
6230.276,2.33163e+00,3.95990e-02
6232.818,2.42978e+00,4.02278e-02
6235.360,2.48031e+00,4.08842e-02
6237.901,2.52346e+00,4.14828e-02
6240.443,2.62655e+00,4.22121e-02
6242.985,2.70928e+00,4.26356e-02
6245.526,2.77993e+00,4.29526e-02
6248.068,2.86997e+00,4.30534e-02
6250.610,3.00223e+00,4.39788e-02
6253.152,3.15612e+00,4.54696e-02
6255.693,3.25671e+00,4.60372e-02
6258.235,3.32902e+00,4.64366e-02
6260.777,3.33934e+00,4.63097e-02
6263.319,3.41134e+00,4.68642e-02
6265.860,3.54989e+00,4.75830e-02
6268.402,3.62353e+00,4.74081e-02
6270.944,3.63679e+00,4.70906e-02
6273.486,3.77164e+00,4.85771e-02
6276.027,3.81814e+00,4.89111e-02
6278.569,3.85256e+00,4.90081e-02
6281.111,3.91694e+00,4.99320e-02
6283.652,3.97967e+00,5.02024e-02
6286.194,4.06247e+00,5.06756e-02
6288.736,4.08060e+00,5.04878e-02
6291.278,4.08070e+00,5.00287e-02
6293.819,4.16947e+00,5.06001e-02
6296.361,4.30231e+00,5.20913e-02
6298.903,4.35018e+00,5.39225e-02
6301.445,4.45879e+00,5.62571e-02
6303.986,4.45374e+00,5.61266e-02
6306.528,4.46762e+00,5.59120e-02
6309.070,4.47823e+00,5.42303e-02
6311.611,4.50279e+00,5.22954e-02
6314.153,4.60589e+00,5.23472e-02
6316.695,4.66122e+00,5.24320e-02
6319.237,4.73170e+00,5.28846e-02
6321.778,4.69140e+00,5.19577e-02
6324.320,4.65699e+00,5.16228e-02
6326.862,4.67895e+00,5.20347e-02
6329.404,4.74741e+00,5.25132e-02
6331.945,4.75193e+00,5.24443e-02
6334.487,4.68962e+00,5.17426e-02
6337.029,4.70447e+00,5.19534e-02
6339.570,4.66621e+00,5.10246e-02
6342.112,4.72353e+00,5.14132e-02
6344.654,4.78761e+00,5.22501e-02
6347.196,4.75148e+00,5.15176e-02
6349.737,4.71354e+00,5.12050e-02
6352.279,4.68831e+00,5.09222e-02
6354.821,4.73414e+00,5.13686e-02
6357.363,4.73961e+00,5.16891e-02
6359.904,4.69754e+00,5.10193e-02
6362.446,4.70181e+00,5.16516e-02
6364.988,4.67830e+00,5.19840e-02
6367.530,4.65617e+00,5.19333e-02
6370.071,4.65248e+00,5.16243e-02
6372.613,4.67496e+00,5.10847e-02
6375.155,4.67303e+00,5.05098e-02
6377.696,4.64980e+00,5.01879e-02
6380.238,4.65093e+00,5.03844e-02
6382.780,4.66127e+00,5.01129e-02
6385.322,4.66892e+00,5.02670e-02
6387.863,4.63928e+00,5.00822e-02
6390.405,4.61196e+00,4.99072e-02
6392.947,4.62790e+00,4.98722e-02
6395.489,4.65247e+00,4.99314e-02
6398.030,4.64001e+00,4.98053e-02
6400.572,4.63396e+00,4.97438e-02
6403.114,4.59279e+00,4.95556e-02
6405.655,4.59266e+00,4.96546e-02
6408.197,4.60559e+00,4.96128e-02
6410.739,4.57519e+00,4.94575e-02
6413.281,4.62305e+00,4.96854e-02
6415.822,4.62333e+00,4.95584e-02
6418.364,4.57593e+00,4.93539e-02
6420.906,4.54220e+00,4.91842e-02
6423.448,4.50901e+00,4.89047e-02
6425.989,4.49369e+00,4.89721e-02
6428.531,4.47642e+00,4.88682e-02
6431.073,4.50187e+00,4.88726e-02
6433.614,4.55208e+00,4.90367e-02
6436.156,4.55253e+00,4.90239e-02
6438.698,4.49865e+00,4.87209e-02
6441.240,4.47545e+00,4.84899e-02
6443.781,4.48000e+00,4.85702e-02
6446.323,4.45863e+00,4.83220e-02
6448.865,4.44044e+00,4.83230e-02
6451.407,4.45967e+00,4.84154e-02
6453.948,4.44986e+00,4.82893e-02
6456.490,4.41540e+00,4.80652e-02
6459.032,4.42403e+00,4.81070e-02
6461.574,4.42326e+00,4.81200e-02
6464.115,4.40648e+00,4.81199e-02
6466.657,4.40718e+00,4.82459e-02
6469.199,4.34573e+00,4.80745e-02
6471.740,4.32578e+00,4.80120e-02
6474.282,4.32981e+00,4.78373e-02
6476.824,4.30349e+00,4.75175e-02
6479.366,4.28438e+00,4.73673e-02
6481.907,4.29406e+00,4.73385e-02
6484.449,4.27618e+00,4.70248e-02
6486.991,4.25969e+00,4.69425e-02
6489.533,4.24167e+00,4.68193e-02
6492.074,4.24668e+00,4.68015e-02
6494.616,4.20425e+00,4.66764e-02
6497.158,4.18922e+00,4.68132e-02
6499.699,4.20704e+00,4.70620e-02
6502.241,4.19849e+00,4.71602e-02
6504.783,4.17877e+00,4.71039e-02
6507.325,4.21177e+00,4.70596e-02
6509.866,4.18051e+00,4.65478e-02
6512.408,4.17681e+00,4.64653e-02
6514.950,4.17732e+00,4.62325e-02
6517.492,4.12890e+00,4.58383e-02
6520.033,4.11903e+00,4.59338e-02
6522.575,4.12000e+00,4.59546e-02
6525.117,4.06606e+00,4.55783e-02
6527.658,4.08493e+00,4.57597e-02
6530.200,4.09735e+00,4.59506e-02
6532.742,4.10762e+00,4.60846e-02
6535.284,4.06223e+00,4.58432e-02
6537.825,4.05620e+00,4.58287e-02
6540.367,4.03542e+00,4.56771e-02
6542.909,4.03912e+00,4.54707e-02
6545.451,4.05300e+00,4.54532e-02
6547.992,4.04962e+00,4.54483e-02
6550.534,4.00834e+00,4.52563e-02
6553.076,3.98399e+00,4.52815e-02
6555.618,4.01107e+00,4.55225e-02
6558.159,4.00321e+00,4.53638e-02
6560.701,3.97411e+00,4.50569e-02
6563.243,3.95853e+00,4.47733e-02
6565.784,3.97496e+00,4.48027e-02
6568.326,3.97721e+00,4.47874e-02
6570.868,3.92567e+00,4.44992e-02
6573.410,3.93798e+00,4.46214e-02
6575.951,3.91568e+00,4.45102e-02
6578.493,3.90441e+00,4.44792e-02
6581.035,3.87306e+00,4.42982e-02
6583.577,3.88417e+00,4.43848e-02
6586.118,3.88757e+00,4.42158e-02
6588.660,3.90763e+00,4.41319e-02
6591.202,3.88286e+00,4.38188e-02
6593.743,3.84428e+00,4.37208e-02
6596.285,3.80473e+00,4.34850e-02
6598.827,3.80375e+00,4.35465e-02
6601.369,3.82290e+00,4.35942e-02
6603.910,3.82329e+00,4.37104e-02
6606.452,3.79916e+00,4.35465e-02
6608.994,3.78126e+00,4.34029e-02
6611.536,3.75961e+00,4.31758e-02
6614.077,3.76250e+00,4.30214e-02
6616.619,3.69797e+00,4.25673e-02
6619.161,3.68111e+00,4.25283e-02
6621.702,3.66524e+00,4.23552e-02
6624.244,3.70932e+00,4.25498e-02
6626.786,3.65655e+00,4.22883e-02
6629.328,3.64563e+00,4.22616e-02
6631.869,3.61240e+00,4.20179e-02
6634.411,3.63095e+00,4.22132e-02
6636.953,3.62808e+00,4.21427e-02
6639.495,3.56705e+00,4.17666e-02
6642.036,3.57042e+00,4.17617e-02
6644.578,3.54099e+00,4.15564e-02
6647.120,3.50960e+00,4.13931e-02
6649.662,3.50875e+00,4.12920e-02
6652.203,3.51111e+00,4.13000e-02
6654.745,3.49087e+00,4.11579e-02
6657.287,3.49445e+00,4.11466e-02
6659.828,3.50412e+00,4.11837e-02
6662.370,3.49796e+00,4.11044e-02
6664.912,3.46985e+00,4.09762e-02
6667.454,3.44801e+00,4.08727e-02
6669.995,3.43398e+00,4.07691e-02
6672.537,3.39120e+00,4.05169e-02
6675.079,3.36642e+00,4.04425e-02
6677.621,3.33726e+00,4.02647e-02
6680.162,3.32380e+00,4.02118e-02
6682.704,3.34795e+00,4.02815e-02
6685.246,3.37565e+00,4.02775e-02
6687.787,3.34709e+00,4.00925e-02
6690.329,3.30421e+00,3.99139e-02
6692.871,3.26775e+00,3.96813e-02
6695.413,3.26188e+00,3.96458e-02
6697.954,3.26167e+00,3.96442e-02
6700.496,3.24663e+00,3.95386e-02
6703.038,3.26783e+00,3.95720e-02
6705.580,3.24339e+00,3.94380e-02
6708.121,3.18946e+00,3.91399e-02
6710.663,3.17168e+00,3.89829e-02
6713.205,3.16859e+00,3.89648e-02
6715.746,3.16508e+00,3.90272e-02
6718.288,3.16674e+00,3.90294e-02
6720.830,3.13999e+00,3.87638e-02
6723.372,3.11642e+00,3.86168e-02
6725.913,3.10454e+00,3.85254e-02
6728.455,3.08737e+00,3.84102e-02
6730.997,3.08893e+00,3.83054e-02
6733.539,3.06532e+00,3.82211e-02
6736.080,3.05905e+00,3.82000e-02
6738.622,3.02954e+00,3.79797e-02
6741.164,3.02461e+00,3.79351e-02
6743.706,2.99951e+00,3.78597e-02
6746.247,3.00154e+00,3.78814e-02
6748.789,2.97546e+00,3.76594e-02
6751.331,2.97062e+00,3.75797e-02
6753.872,2.97601e+00,3.75323e-02
6756.414,2.98438e+00,3.76744e-02
6758.956,2.93525e+00,3.73039e-02
6761.498,2.92182e+00,3.73110e-02
6764.039,2.95235e+00,3.74005e-02
6766.581,2.92141e+00,3.70747e-02
6769.123,2.92315e+00,3.72438e-02
6771.665,2.90637e+00,3.71354e-02
6774.206,2.88696e+00,3.69434e-02
6776.748,2.89054e+00,3.70047e-02
6779.290,2.89508e+00,3.70106e-02
6781.831,2.89125e+00,3.68961e-02
6784.373,2.87403e+00,3.68052e-02
6786.915,2.85566e+00,3.67579e-02
