# DEC: -19.5125444444444
# TRANSIENT_ID: 75564
# REDSHIFT_ERR: None
# SPECTRUM_NOTES: None
# OBS_GROUP_ID: 65
# RLAP: None
# OBS_DATE: 2021-04-13 11:46:00+00:00
# UNIT_ID: None
# SPEC_DATA_FILE: None
# RA: 198.256583333333
# SPEC_PHASE: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# REDSHIFT_QUALITY: None
# DATA_QUALITY_ID: 7
# SPEC_PLOT_FILE: None
# REDSHIFT: None
# INSTRUMENT_ID: 1

wavelength,flux,fluxerr
5121.595,4.61534e+00,5.70429e-02
5124.124,4.55009e+00,6.16313e-02
5126.653,4.52512e+00,6.13267e-02
5129.182,4.59632e+00,5.70683e-02
5131.711,4.64455e+00,5.60439e-02
5134.240,4.69670e+00,5.89427e-02
5136.769,4.65264e+00,6.17716e-02
5139.298,4.48470e+00,5.91647e-02
5141.827,4.60153e+00,5.61078e-02
5144.356,4.83981e+00,5.76379e-02
5146.885,4.94752e+00,6.22377e-02
5149.414,4.93693e+00,6.37967e-02
5151.944,5.01456e+00,6.06698e-02
5154.473,4.97966e+00,5.79336e-02
5157.002,5.00873e+00,5.97470e-02
5159.531,5.05346e+00,6.45739e-02
5162.060,5.06628e+00,6.41445e-02
5164.589,4.97492e+00,5.87635e-02
5167.118,4.95121e+00,5.75426e-02
5169.647,5.05633e+00,6.08343e-02
5172.176,4.89175e+00,6.28882e-02
5174.705,4.98640e+00,6.13455e-02
5177.234,5.01698e+00,5.79626e-02
5179.763,4.90757e+00,5.76052e-02
5182.292,4.93421e+00,6.19762e-02
5184.821,4.93308e+00,6.31256e-02
5187.350,4.98774e+00,5.95751e-02
5189.879,5.15994e+00,5.82064e-02
5192.408,5.27431e+00,6.04342e-02
5194.937,5.33915e+00,6.55666e-02
5197.466,5.50628e+00,6.58806e-02
5199.996,5.62080e+00,6.14597e-02
5202.525,5.70344e+00,6.09299e-02
5205.054,5.87621e+00,6.50648e-02
5207.583,5.92009e+00,6.80033e-02
5210.112,6.11876e+00,6.64830e-02
5212.641,6.10755e+00,6.26215e-02
5215.170,6.25465e+00,6.38751e-02
5217.699,6.35677e+00,6.91534e-02
5220.228,6.43156e+00,7.03528e-02
5222.757,6.43848e+00,6.61398e-02
5225.286,6.51694e+00,6.40886e-02
5227.815,6.64049e+00,6.67481e-02
5230.344,6.73602e+00,7.20664e-02
5232.873,6.98643e+00,7.22304e-02
5235.402,7.03404e+00,6.72454e-02
5237.931,7.19899e+00,6.72047e-02
5240.460,7.36517e+00,7.17605e-02
5242.989,7.40120e+00,7.47294e-02
5245.519,7.50521e+00,7.21563e-02
5248.048,7.54284e+00,6.85690e-02
5250.577,7.68098e+00,7.01732e-02
5253.106,7.72215e+00,7.57149e-02
5255.635,7.70303e+00,7.65254e-02
5258.164,7.75689e+00,7.14921e-02
5260.693,7.87988e+00,6.99107e-02
5263.222,7.80097e+00,7.20121e-02
5265.751,7.87136e+00,7.70891e-02
5268.280,7.75876e+00,7.53186e-02
5270.809,7.87515e+00,7.07298e-02
5273.338,7.72733e+00,6.94491e-02
5275.867,7.79865e+00,7.39978e-02
5278.396,7.83908e+00,7.67053e-02
5280.925,7.76123e+00,7.29808e-02
5283.454,7.77285e+00,6.94213e-02
5285.983,7.75231e+00,7.06297e-02
5288.512,7.73710e+00,7.62634e-02
5291.042,7.72174e+00,7.66911e-02
5293.571,7.80693e+00,7.15929e-02
5296.100,7.87584e+00,6.96154e-02
5298.629,7.93177e+00,7.27111e-02
5301.158,7.76096e+00,7.64778e-02
5303.687,7.81641e+00,7.52177e-02
5306.216,7.77745e+00,6.99706e-02
5308.745,7.84862e+00,7.00934e-02
5311.274,7.70337e+00,7.36911e-02
5313.803,7.75601e+00,7.62845e-02
5316.332,7.72802e+00,7.24759e-02
5318.861,7.59411e+00,6.83414e-02
5321.390,7.64955e+00,7.00723e-02
5323.919,7.54504e+00,7.54044e-02
5326.448,7.50912e+00,7.56351e-02
5328.977,7.48489e+00,6.98065e-02
5331.506,7.49504e+00,6.85808e-02
5334.035,7.46487e+00,7.09750e-02
5336.564,7.50270e+00,7.51020e-02
5339.094,7.40433e+00,7.29103e-02
5341.623,7.45672e+00,6.87120e-02
5344.152,7.42777e+00,6.83391e-02
5346.681,7.40649e+00,7.26609e-02
5349.210,7.44430e+00,7.49218e-02
5351.739,7.39342e+00,7.09199e-02
5354.268,7.37696e+00,6.77273e-02
5356.797,7.37900e+00,6.93419e-02
5359.326,7.29587e+00,7.50092e-02
5361.855,7.33227e+00,7.50675e-02
5364.384,7.34426e+00,6.90860e-02
5366.913,7.27411e+00,6.71294e-02
5369.442,7.21957e+00,7.02732e-02
5371.971,7.05840e+00,7.33556e-02
5374.500,6.91357e+00,7.07651e-02
5377.029,6.84813e+00,6.62114e-02
5379.558,6.89929e+00,6.67018e-02
5382.087,6.82486e+00,7.11179e-02
5384.617,6.72222e+00,7.21800e-02
5387.146,6.54632e+00,6.75477e-02
5389.675,6.44427e+00,6.45446e-02
5392.204,6.43214e+00,6.63938e-02
5394.733,6.49133e+00,7.23552e-02
5397.262,6.61195e+00,7.26720e-02
5399.791,6.70073e+00,6.77427e-02
5402.320,6.43864e+00,6.55310e-02
5404.849,6.42097e+00,6.91033e-02
5407.378,6.58695e+00,7.37150e-02
5409.907,6.59127e+00,7.19960e-02
5412.436,6.52308e+00,6.78318e-02
5414.965,6.61953e+00,6.91321e-02
5417.494,6.63596e+00,7.45911e-02
5420.023,6.62196e+00,7.66627e-02
5422.552,6.63776e+00,7.25945e-02
5425.081,6.64466e+00,7.01584e-02
5427.610,6.71078e+00,7.28498e-02
5430.140,6.65736e+00,7.87470e-02
5432.669,6.53978e+00,7.79519e-02
5435.198,6.57998e+00,7.26829e-02
5437.727,6.58939e+00,7.20173e-02
5440.256,6.64202e+00,7.63541e-02
5442.785,6.54454e+00,7.97517e-02
5445.314,6.54095e+00,7.73880e-02
5447.843,6.42700e+00,7.27128e-02
5450.372,6.48838e+00,7.40256e-02
5452.901,6.45400e+00,7.95815e-02
5455.430,6.42584e+00,8.16841e-02
5457.959,6.25380e+00,7.79528e-02
5460.488,6.28332e+00,7.70234e-02
5463.017,6.28610e+00,2.86861e-01
5465.546,6.34414e+00,2.80944e-01
5468.075,6.29563e+00,2.66305e-01
5470.604,6.31249e+00,2.49487e-01
5473.133,6.35060e+00,2.44583e-01
5475.662,6.17530e+00,2.33481e-01
5478.192,6.19777e+00,2.28619e-01
5480.721,6.24203e+00,2.22774e-01
5483.250,6.10995e+00,2.12538e-01
5485.779,6.09175e+00,2.09000e-01
5488.308,6.10479e+00,2.06754e-01
5490.837,5.99552e+00,2.02504e-01
5493.366,6.13890e+00,1.99463e-01
5495.895,6.04169e+00,1.94492e-01
5498.424,5.96169e+00,1.90560e-01
5500.953,5.86457e+00,1.88344e-01
5503.482,5.81263e+00,1.82534e-01
5506.011,5.76812e+00,1.78780e-01
5508.540,5.72422e+00,1.75218e-01
5511.069,5.53068e+00,1.74470e-01
5513.598,5.51557e+00,1.72750e-01
5516.127,5.35829e+00,1.67700e-01
5518.656,5.36248e+00,1.63374e-01
5521.185,5.41168e+00,1.61176e-01
5523.715,5.33670e+00,1.61885e-01
5526.244,5.26808e+00,1.60456e-01
5528.773,5.30410e+00,1.54900e-01
5531.302,5.27844e+00,1.50954e-01
5533.831,5.26455e+00,1.51844e-01
5536.360,5.17786e+00,1.52584e-01
5538.889,5.21812e+00,1.50651e-01
5541.418,5.15704e+00,1.46094e-01
5543.947,5.22834e+00,1.45619e-01
5546.476,5.19881e+00,1.46604e-01
5549.005,5.18650e+00,1.46687e-01
5551.534,5.29555e+00,1.45095e-01
5554.063,5.28985e+00,1.42665e-01
5556.592,5.21398e+00,1.41723e-01
5559.121,5.19545e+00,1.44165e-01
5561.650,5.24491e+00,1.44190e-01
5564.179,5.27110e+00,1.42199e-01
5566.708,5.20574e+00,1.41160e-01
5569.237,5.23409e+00,1.43923e-01
5571.767,5.25310e+00,1.48265e-01
5574.296,5.18385e+00,1.50047e-01
5576.825,5.11728e+00,1.51283e-01
5579.354,5.22985e+00,1.53211e-01
5581.883,5.21611e+00,1.53361e-01
5584.412,5.10608e+00,1.49412e-01
5586.941,5.10414e+00,1.41398e-01
5589.470,5.01945e+00,1.36737e-01
5591.999,5.05212e+00,1.37552e-01
5594.528,4.94894e+00,1.40301e-01
5597.057,4.89030e+00,1.40547e-01
5599.586,5.00003e+00,1.37621e-01
5602.115,4.92742e+00,1.35956e-01
5604.644,4.80871e+00,1.36944e-01
5607.173,4.87818e+00,1.39633e-01
5609.702,4.92090e+00,1.38482e-01
5612.231,4.90625e+00,1.34541e-01
5614.760,4.82796e+00,1.33845e-01
5617.290,4.82520e+00,1.37483e-01
5619.819,4.80599e+00,1.37619e-01
5622.348,4.73024e+00,1.34260e-01
5624.877,4.63358e+00,1.31407e-01
5627.406,4.75786e+00,1.07160e-01
5629.935,4.73872e+00,1.05991e-01
5632.464,4.70054e+00,1.05142e-01
5634.993,4.70808e+00,1.04706e-01
5637.522,4.71084e+00,1.04129e-01
5640.051,4.59775e+00,1.02321e-01
5642.580,4.59878e+00,1.01595e-01
5645.109,4.59374e+00,1.00770e-01
5647.638,4.48208e+00,9.85576e-02
5650.167,4.45300e+00,9.75513e-02
5652.696,4.42716e+00,9.64256e-02
5655.225,4.45654e+00,9.58734e-02
5657.754,4.42243e+00,9.48621e-02
5660.283,4.30612e+00,9.26330e-02
5662.813,4.17946e+00,9.04548e-02
5665.342,4.12706e+00,8.87571e-02
5667.871,4.09379e+00,8.71545e-02
5670.400,4.03379e+00,8.49316e-02
5672.929,3.98398e+00,8.24778e-02
5675.458,3.90672e+00,7.99853e-02
5677.987,3.82115e+00,7.73695e-02
5680.516,3.68165e+00,7.43302e-02
5683.045,3.61111e+00,7.23476e-02
5685.574,3.58117e+00,7.13483e-02
5688.103,3.48953e+00,6.98915e-02
5690.632,3.50148e+00,6.91646e-02
5693.161,3.53474e+00,6.84016e-02
5695.690,3.54824e+00,6.74117e-02
5698.219,3.61134e+00,6.70118e-02
5700.748,3.69961e+00,6.69555e-02
5703.277,3.64617e+00,6.60441e-02
5705.806,3.62069e+00,6.55303e-02
5708.335,3.69847e+00,6.57095e-02
5710.865,3.75565e+00,6.57845e-02
5713.394,3.69029e+00,6.50267e-02
5715.923,3.66586e+00,6.46904e-02
5718.452,3.69726e+00,6.47583e-02
5720.981,3.63955e+00,6.40268e-02
5723.510,3.60584e+00,6.36259e-02
5726.039,3.54748e+00,6.31257e-02
5728.568,3.53788e+00,6.28702e-02
5731.097,3.59575e+00,6.31005e-02
5733.626,3.60089e+00,6.30872e-02
5736.155,3.58343e+00,6.29331e-02
5738.684,3.52402e+00,6.24055e-02
5741.213,3.49202e+00,6.20333e-02
5743.742,3.51153e+00,6.20537e-02
5746.271,3.51699e+00,6.22520e-02
5748.800,3.50460e+00,6.20966e-02
5751.329,3.52277e+00,6.21691e-02
5753.858,3.57851e+00,6.25945e-02
5756.388,3.53241e+00,6.20938e-02
5758.917,3.49963e+00,6.19384e-02
5761.446,3.53402e+00,6.23157e-02
5763.975,3.60200e+00,6.31441e-02
5766.504,3.58934e+00,6.34595e-02
5769.033,3.55324e+00,6.33036e-02
5771.562,3.56768e+00,6.33678e-02
5774.091,3.63127e+00,6.36283e-02
5776.620,3.64805e+00,6.33087e-02
5779.149,3.67188e+00,6.31587e-02
5781.678,3.65703e+00,6.30920e-02
5784.207,3.62554e+00,6.30184e-02
5786.736,3.65751e+00,6.34781e-02
5789.265,3.71205e+00,6.41467e-02
5791.794,3.77346e+00,6.46605e-02
5794.323,3.78185e+00,6.44154e-02
5796.852,3.81833e+00,6.43367e-02
5799.381,3.80727e+00,6.39327e-02
5801.911,3.86129e+00,6.40478e-02
5804.440,3.89964e+00,6.42476e-02
5806.969,3.90124e+00,6.42124e-02
5809.498,3.91426e+00,6.42389e-02
5812.027,3.91454e+00,6.41289e-02
5814.556,3.90664e+00,6.39977e-02
5817.085,3.89893e+00,6.38853e-02
5819.614,3.99355e+00,6.45709e-02
5822.143,3.95812e+00,6.40877e-02
5824.672,3.95667e+00,6.41309e-02
5827.201,4.02594e+00,6.45172e-02
5829.730,4.03704e+00,6.46688e-02
5832.259,4.10850e+00,6.50744e-02
5834.788,4.21337e+00,6.57462e-02
5837.317,4.29145e+00,6.61993e-02
5839.846,4.43476e+00,6.70644e-02
5842.375,4.52906e+00,6.76270e-02
5844.904,4.61047e+00,6.80923e-02
5847.433,4.71629e+00,6.87474e-02
5849.963,4.76429e+00,6.89394e-02
5852.492,4.95830e+00,7.01686e-02
5855.021,5.08131e+00,7.08288e-02
5857.550,5.12677e+00,7.10636e-02
5860.079,5.24972e+00,7.18340e-02
5862.608,5.32044e+00,7.23083e-02
5865.137,5.41793e+00,7.30316e-02
5867.666,5.53009e+00,7.36392e-02
5870.195,5.61558e+00,7.40738e-02
5872.724,5.67329e+00,7.43337e-02
5875.253,5.77035e+00,7.48348e-02
5877.782,5.75936e+00,7.47973e-02
5880.311,5.78243e+00,7.54614e-02
5882.840,5.94951e+00,7.80341e-02
5885.369,5.86062e+00,8.07496e-02
5887.898,5.82539e+00,8.47748e-02
5890.427,5.69022e+00,8.68458e-02
5892.956,5.75763e+00,8.89514e-02
5895.486,5.82373e+00,8.86372e-02
5898.015,5.98572e+00,8.57775e-02
5900.544,6.04964e+00,8.24710e-02
5903.073,6.15525e+00,7.98191e-02
5905.602,6.21291e+00,7.75156e-02
5908.131,6.22607e+00,7.69406e-02
5910.660,6.23702e+00,7.70386e-02
5913.189,6.27380e+00,7.73020e-02
5915.718,6.29903e+00,7.73859e-02
5918.247,6.29192e+00,7.73377e-02
5920.776,6.32461e+00,7.75696e-02
5923.305,6.34139e+00,7.75234e-02
5925.834,6.34177e+00,7.75500e-02
5928.363,6.36597e+00,7.78028e-02
5930.892,6.39020e+00,7.79054e-02
5933.421,6.39487e+00,7.78463e-02
5935.950,6.38411e+00,7.76648e-02
5938.479,6.25669e+00,7.68054e-02
5941.009,6.25908e+00,7.66158e-02
5943.538,6.27247e+00,7.65659e-02
5946.067,6.14447e+00,7.57214e-02
5948.596,6.18386e+00,7.58897e-02
5951.125,6.22090e+00,7.60799e-02
5953.654,6.22386e+00,7.60231e-02
5956.183,6.17657e+00,7.57157e-02
5958.712,6.11439e+00,7.52658e-02
5961.241,6.06719e+00,7.48952e-02
5963.770,6.10847e+00,7.50061e-02
5966.299,5.93715e+00,7.39525e-02
5968.828,5.77362e+00,7.30005e-02
5971.357,5.63572e+00,7.20390e-02
5973.886,5.53923e+00,7.15045e-02
5976.415,5.51216e+00,7.13480e-02
5978.944,5.43688e+00,7.08409e-02
5981.473,5.37150e+00,7.03237e-02
5984.002,5.28122e+00,6.98437e-02
5986.531,5.23513e+00,6.96370e-02
5989.061,5.22649e+00,6.95988e-02
5991.590,5.19744e+00,6.93182e-02
5994.119,5.16489e+00,6.90831e-02
5996.648,5.18833e+00,6.91621e-02
5999.177,5.10723e+00,6.85486e-02
6001.706,5.07904e+00,6.83744e-02
6004.235,5.13913e+00,6.87889e-02
6006.764,5.09866e+00,6.84151e-02
6009.293,5.12884e+00,6.85336e-02
6011.822,5.13980e+00,6.85634e-02
6014.351,5.12918e+00,6.83723e-02
6016.880,5.16456e+00,6.85884e-02
6019.409,5.16742e+00,6.85898e-02
6021.938,5.09039e+00,6.80537e-02
6024.467,5.07534e+00,6.79297e-02
6026.996,5.07456e+00,6.80604e-02
6029.525,5.06206e+00,6.78938e-02
6032.054,5.06245e+00,6.78457e-02
6034.584,5.05802e+00,6.77665e-02
6037.113,5.03185e+00,6.75315e-02
6039.642,5.00107e+00,6.72811e-02
6042.171,4.98022e+00,6.71687e-02
6044.700,4.99933e+00,6.72626e-02
6047.229,4.89661e+00,6.66201e-02
6049.758,4.89868e+00,6.66533e-02
6052.287,4.87562e+00,6.64103e-02
6054.816,4.73457e+00,6.54227e-02
6057.345,4.70584e+00,6.53437e-02
6059.874,4.61650e+00,6.47170e-02
6062.403,4.45032e+00,6.36064e-02
6064.932,4.41060e+00,6.34334e-02
6067.461,4.29023e+00,6.26484e-02
6069.990,4.16756e+00,6.17813e-02
6072.519,4.12160e+00,6.15776e-02
6075.048,4.08688e+00,6.12859e-02
6077.577,4.03298e+00,6.08518e-02
6080.106,3.97203e+00,6.04474e-02
6082.636,4.03525e+00,6.08926e-02
6085.165,4.03598e+00,6.07576e-02
6087.694,3.94097e+00,6.01896e-02
6090.223,3.93198e+00,6.01998e-02
6092.752,3.93190e+00,5.98111e-02
6095.281,3.99996e+00,6.00734e-02
6097.810,4.07138e+00,6.05255e-02
6100.339,4.10524e+00,6.07659e-02
6102.868,4.13158e+00,6.10522e-02
6105.397,4.15122e+00,6.13607e-02
6107.926,4.19663e+00,6.18286e-02
6110.455,4.28270e+00,6.26002e-02
6112.984,4.31441e+00,6.29688e-02
6115.513,4.32874e+00,6.29411e-02
6118.042,4.36843e+00,6.29406e-02
6120.571,4.38371e+00,6.27596e-02
6123.100,4.43681e+00,6.27611e-02
6125.629,4.44029e+00,6.24890e-02
6128.159,4.45612e+00,6.24837e-02
6130.688,4.41432e+00,6.21224e-02
6133.217,4.34095e+00,6.16309e-02
6135.746,4.32549e+00,6.15214e-02
6138.275,4.30303e+00,6.13088e-02
6140.804,4.31799e+00,6.14144e-02
6143.333,4.29375e+00,6.11394e-02
6145.862,4.17245e+00,6.01733e-02
6148.391,4.16969e+00,6.01784e-02
6150.920,4.14672e+00,6.00767e-02
6153.449,4.01666e+00,5.92225e-02
6155.978,3.88999e+00,5.83713e-02
6158.507,3.74760e+00,5.75045e-02
6161.036,3.62217e+00,5.66524e-02
6163.565,3.48191e+00,5.55555e-02
6166.094,3.30782e+00,5.40900e-02
6168.623,3.11088e+00,5.24221e-02
6171.152,2.93156e+00,5.09612e-02
6173.682,2.83321e+00,5.02159e-02
6176.211,2.69945e+00,4.90895e-02
6178.740,2.61968e+00,4.84181e-02
6181.269,2.53366e+00,4.76336e-02
6183.798,2.42360e+00,4.67090e-02
6186.327,2.31039e+00,4.58570e-02
6188.856,2.21091e+00,4.49663e-02
6191.385,2.18026e+00,4.45777e-02
6193.914,2.14098e+00,4.41745e-02
6196.443,2.09888e+00,4.39596e-02
6198.972,2.06955e+00,4.36245e-02
6201.501,2.10184e+00,4.38597e-02
6204.030,2.06026e+00,4.33652e-02
6206.559,2.03762e+00,4.32565e-02
6209.088,2.01118e+00,4.29592e-02
6211.617,2.01054e+00,4.28860e-02
6214.146,2.07767e+00,4.33315e-02
6216.675,2.14055e+00,4.37924e-02
6219.204,2.14352e+00,4.37548e-02
6221.734,2.18870e+00,4.40075e-02
6224.263,2.23798e+00,4.43840e-02
6226.792,2.26093e+00,4.45680e-02
6229.321,2.33266e+00,4.52084e-02
6231.850,2.39407e+00,4.58266e-02
6234.379,2.48576e+00,4.66706e-02
6236.908,2.51730e+00,4.69629e-02
6239.437,2.63790e+00,4.78831e-02
6241.966,2.68310e+00,4.80912e-02
6244.495,2.72481e+00,4.80835e-02
6247.024,2.84231e+00,4.88694e-02
6249.553,2.91042e+00,4.93396e-02
6252.082,3.00002e+00,5.00400e-02
6254.611,3.03486e+00,5.04348e-02
6257.140,3.07423e+00,5.07598e-02
6259.669,3.15313e+00,5.13594e-02
6262.198,3.22399e+00,5.18142e-02
6264.727,3.22060e+00,5.14855e-02
6267.257,3.25195e+00,5.15774e-02
6269.786,3.24009e+00,5.14603e-02
6272.315,3.21263e+00,5.12349e-02
6274.844,3.21915e+00,5.14545e-02
6277.373,3.21072e+00,5.20571e-02
6279.902,3.25112e+00,5.28784e-02
6282.431,3.25805e+00,5.27306e-02
6284.960,3.29579e+00,5.24238e-02
6287.489,3.33517e+00,5.21227e-02
6290.018,3.39131e+00,5.24864e-02
6292.547,3.40451e+00,5.29819e-02
6295.076,3.46142e+00,5.38256e-02
6297.605,3.48000e+00,5.46865e-02
6300.134,3.56011e+00,5.58422e-02
6302.663,3.57487e+00,5.56860e-02
6305.192,3.56931e+00,5.49287e-02
6307.721,3.67438e+00,5.48227e-02
6310.250,3.73822e+00,5.45844e-02
6312.780,3.75879e+00,5.40622e-02
6315.309,3.80904e+00,5.42890e-02
6317.838,3.88064e+00,5.47979e-02
6320.367,3.90136e+00,5.46956e-02
6322.896,3.94676e+00,5.48602e-02
6325.425,3.92279e+00,5.47625e-02
6327.954,3.96488e+00,5.51156e-02
6330.483,3.97589e+00,5.50520e-02
6333.012,3.97172e+00,5.49853e-02
6335.541,3.95928e+00,5.47705e-02
6338.070,3.96573e+00,5.46712e-02
6340.599,3.97186e+00,5.46745e-02
6343.128,3.95304e+00,5.44591e-02
6345.657,3.97976e+00,5.46424e-02
6348.186,4.00315e+00,5.47390e-02
6350.715,4.03614e+00,5.49070e-02
6353.244,4.10640e+00,5.53793e-02
6355.773,4.12024e+00,5.53533e-02
6358.302,4.07477e+00,5.51589e-02
6360.832,4.08479e+00,5.55490e-02
6363.361,4.15739e+00,5.59491e-02
6365.890,4.15488e+00,5.58089e-02
6368.419,4.13543e+00,5.55445e-02
6370.948,4.15383e+00,5.53707e-02
6373.477,4.16775e+00,5.51886e-02
6376.006,4.13861e+00,5.49350e-02
6378.535,4.10053e+00,5.47775e-02
6381.064,4.11804e+00,5.48525e-02
6383.593,4.16029e+00,5.51176e-02
6386.122,4.18017e+00,5.51774e-02
6388.651,4.19508e+00,5.51446e-02
6391.180,4.20504e+00,5.51724e-02
6393.709,4.18894e+00,5.50628e-02
6396.238,4.16305e+00,5.48309e-02
6398.767,4.13763e+00,5.46495e-02
6401.296,4.19853e+00,5.50617e-02
6403.825,4.17473e+00,5.48556e-02
6406.355,4.13571e+00,5.45274e-02
6408.884,4.15640e+00,5.45945e-02
6411.413,4.14961e+00,5.46233e-02
6413.942,4.14723e+00,5.45869e-02
6416.471,4.09054e+00,5.41220e-02
6419.000,4.11358e+00,5.43212e-02
6421.529,4.11478e+00,5.42900e-02
6424.058,4.06533e+00,5.39288e-02
6426.587,4.08177e+00,5.39857e-02
6429.116,4.11186e+00,5.41110e-02
6431.645,4.10270e+00,5.40910e-02
6434.174,4.08379e+00,5.39125e-02
6436.703,4.07706e+00,5.39407e-02
6439.232,4.09707e+00,5.39918e-02
6441.761,4.13387e+00,5.41443e-02
6444.290,4.08384e+00,5.38326e-02
6446.819,4.05844e+00,5.36929e-02
6449.348,4.07540e+00,5.37288e-02
6451.878,4.01559e+00,5.33497e-02
6454.407,4.08508e+00,5.38037e-02
6456.936,4.05737e+00,5.35623e-02
6459.465,4.08200e+00,5.37112e-02
6461.994,4.03912e+00,5.34679e-02
6464.523,4.05727e+00,5.36257e-02
6467.052,4.07623e+00,5.38100e-02
6469.581,4.07714e+00,5.37993e-02
6472.110,4.03854e+00,5.34111e-02
6474.639,4.02972e+00,5.32728e-02
6477.168,4.08981e+00,5.35458e-02
6479.697,4.07944e+00,5.33227e-02
6482.226,4.04200e+00,5.31022e-02
6484.755,4.06246e+00,5.31934e-02
6487.284,4.05163e+00,5.30442e-02
6489.813,4.04159e+00,5.28963e-02
6492.342,4.03508e+00,5.29174e-02
6494.871,4.05522e+00,5.32660e-02
6497.400,4.05467e+00,5.33646e-02
6499.930,4.04761e+00,5.33485e-02
6502.459,4.07458e+00,5.35181e-02
6504.988,4.08248e+00,5.34113e-02
6507.517,4.02896e+00,5.29212e-02
6510.046,4.05471e+00,5.30265e-02
6512.575,4.04963e+00,5.28571e-02
6515.104,3.98371e+00,5.23188e-02
6517.633,3.99511e+00,5.24026e-02
6520.162,4.05123e+00,5.27700e-02
6522.691,4.07907e+00,5.28882e-02
6525.220,4.05062e+00,5.27588e-02
6527.749,4.02657e+00,5.26682e-02
6530.278,4.03211e+00,5.27438e-02
6532.807,4.01611e+00,5.26429e-02
6535.336,4.02725e+00,5.27254e-02
6537.865,4.04733e+00,5.27903e-02
6540.394,4.01013e+00,5.24490e-02
6542.923,4.00279e+00,5.23578e-02
6545.453,3.99025e+00,5.22823e-02
6547.982,3.97525e+00,5.22355e-02
6550.511,4.04666e+00,5.27126e-02
6553.040,4.05162e+00,5.27292e-02
6555.569,4.02905e+00,5.25427e-02
6558.098,4.03008e+00,5.24729e-02
6560.627,4.05528e+00,5.24809e-02
6563.156,4.00392e+00,5.21354e-02
6565.685,3.99503e+00,5.21042e-02
6568.214,3.96102e+00,5.19208e-02
6570.743,3.89447e+00,5.14293e-02
6573.272,3.96509e+00,5.18890e-02
6575.801,3.91811e+00,5.16320e-02
6578.330,3.92870e+00,5.17547e-02
6580.859,3.95620e+00,5.18163e-02
6583.388,3.93615e+00,5.16493e-02
6585.917,3.91194e+00,5.13432e-02
6588.446,3.86795e+00,5.10234e-02
6590.975,3.88153e+00,5.10919e-02
6593.505,3.84873e+00,5.08241e-02
6596.034,3.82086e+00,5.06463e-02
6598.563,3.82111e+00,5.06685e-02
6601.092,3.77807e+00,5.03949e-02
6603.621,3.77600e+00,5.03902e-02
6606.150,3.80195e+00,5.04086e-02
6608.679,3.75517e+00,5.00575e-02
6611.208,3.64944e+00,4.93585e-02
6613.737,3.69846e+00,4.96192e-02
6616.266,3.65356e+00,4.91646e-02
6618.795,3.65619e+00,4.92273e-02
6621.324,3.67045e+00,4.91974e-02
6623.853,3.57375e+00,4.85262e-02
6626.382,3.54636e+00,4.83501e-02
6628.911,3.55422e+00,4.84446e-02
6631.440,3.47925e+00,4.79141e-02
6633.969,3.50125e+00,4.80791e-02
6636.498,3.44480e+00,4.76477e-02
6639.028,3.40076e+00,4.73280e-02
6641.557,3.37890e+00,4.72361e-02
6644.086,3.37518e+00,4.71852e-02
6646.615,3.35767e+00,4.69855e-02
6649.144,3.34345e+00,4.68269e-02
6651.673,3.27857e+00,4.64412e-02
6654.202,3.22757e+00,4.60511e-02
6656.731,3.20972e+00,4.58835e-02
6659.260,3.17658e+00,4.56081e-02
6661.789,3.15263e+00,4.54634e-02
6664.318,3.14687e+00,4.54680e-02
6666.847,3.14442e+00,4.54147e-02
6669.376,3.12952e+00,4.52718e-02
6671.905,3.09375e+00,4.49830e-02
6674.434,3.01144e+00,4.44387e-02
6676.963,2.99796e+00,4.43412e-02
6679.492,3.00846e+00,4.44090e-02
6682.021,2.95435e+00,4.39878e-02
6684.551,2.95943e+00,4.40657e-02
6687.080,2.94531e+00,4.39587e-02
6689.609,2.89201e+00,4.34937e-02
6692.138,2.87823e+00,4.33827e-02
6694.667,2.87346e+00,4.33508e-02
6697.196,2.84146e+00,4.31215e-02
6699.725,2.84130e+00,4.31307e-02
6702.254,2.83518e+00,4.30808e-02
6704.783,2.77242e+00,4.26608e-02
6707.312,2.71668e+00,4.22842e-02
6709.841,2.69945e+00,4.21698e-02
6712.370,2.67845e+00,4.19416e-02
6714.899,2.67425e+00,4.18216e-02
6717.428,2.64455e+00,4.15762e-02
6719.957,2.63992e+00,4.15704e-02
6722.486,2.65161e+00,4.15940e-02
6725.015,2.60100e+00,4.11131e-02
6727.544,2.56890e+00,4.09028e-02
6730.073,2.55801e+00,4.08704e-02
6732.603,2.52111e+00,4.06377e-02
6735.132,2.51631e+00,4.05987e-02
6737.661,2.51262e+00,4.05116e-02
6740.190,2.46606e+00,4.01441e-02
6742.719,2.43089e+00,3.98947e-02
6745.248,2.41188e+00,3.97103e-02
6747.777,2.40040e+00,3.96141e-02
6750.306,2.37651e+00,3.94316e-02
6752.835,2.39297e+00,3.95514e-02
6755.364,2.39236e+00,3.94858e-02
6757.893,2.32167e+00,3.89091e-02
6760.422,2.29326e+00,3.86533e-02
6762.951,2.27397e+00,3.84694e-02
6765.480,2.25149e+00,3.82946e-02
6768.009,2.26710e+00,3.84159e-02
6770.538,2.27539e+00,3.84938e-02
